raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-1.398083507723766550e+00,-4.519114454497023536e-01,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,8.171132036589929815e-01,6.998222270829943525e-01,-1.139010696640413434e+00,-2.768123212229959829e-01,1.252672194285907281e+01,8.843936792459984986e+00,3.624797042750923737e+01,2.666436462653352990e+01
2.000000000000000000e+00,8.171132036589929815e-01,6.998222270829943525e-01,-8.799378855570602065e-01,-1.017131969962894733e-01,-2.148642104456053269e-03,-8.843935299752997636e+00,-9.740765687880125010e-04,-2.666436462653352990e+01
3.000000000000000000e+00,8.171132036589929815e-01,7.489944612457984929e-01,-6.207017246558739210e-01,7.338592723041688359e-02,-2.148642104456053269e-03,7.463534929244180073e-07,8.831465210916515929e-01,6.503503567447203038e-01
4.000000000000000000e+00,2.058634759427383776e-01,7.489944612457984929e-01,-3.614655637546874689e-01,2.464250617603383764e-01,-2.206117952613095845e+00,-1.555747115956840787e+00,-9.740765687880125010e-04,-6.503503567447203038e-01
5.000000000000000000e+00,2.058634759427383776e-01,7.735805783272005076e-01,-1.032911766694164929e-01,4.194641962902595500e-01,-2.148642104456053269e-03,1.555748608663826582e+00,4.410862222614317929e-01,3.251751783723601519e-01
6.000000000000000000e+00,2.554242646764887659e-01,7.981666954086026333e-01,1.534130620553566804e-01,5.925033308201810289e-01,1.765515722611093463e-01,1.261424649191956737e-01,4.410862222614317929e-01,0.000000000000000000e+00
7.000000000000000000e+00,2.554242646764887659e-01,7.981666954086026333e-01,4.102806505979623708e-01,7.676024550468879548e-01,-2.148642104456053269e-03,-1.261409722122097954e-01,-9.740765687880125010e-04,-3.251751783723601519e-01
8.000000000000000000e+00,2.572598494444054418e-01,7.981666954086026333e-01,3.558034863506119305e-01,7.717224344404572944e-01,4.469884353527850580e-03,4.672661855926359131e-03,-9.740765687880125010e-04,0.000000000000000000e+00
9.000000000000000000e+00,2.572598494444054418e-01,7.735805783272005076e-01,3.000195235605957467e-01,7.758424138340269671e-01,-2.148642104456053269e-03,-4.671169148940510288e-03,-4.430343753990078626e-01,-3.251751783723601519e-01
1.000000000000000000e+01,2.453285484529469929e-01,7.735805783272005076e-01,2.442355607705800347e-01,7.758424138340265230e-01,-4.516906408135142742e-02,-3.036670441232440162e-02,-9.740765687880125010e-04,3.251751783723601519e-01
1.100000000000000000e+01,2.288082855416968819e-01,7.735805783272005076e-01,2.392533913266692291e-01,7.696624447436721805e-01,-6.171538022631119225e-02,-1.167904240259066105e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.200000000000000000e+01,2.288082855416968819e-01,7.735805783272005076e-01,2.284723033496822708e-01,7.614224859565336123e-01,-2.148642104456053269e-03,4.204798587539383681e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.300000000000000000e+01,2.049456835587800396e-01,7.489944612457984929e-01,2.132807702912006553e-01,7.511225374726092641e-01,-8.818948605824680764e-02,-6.073415517814172854e-02,-4.430343753990078626e-01,-3.251751783723601519e-01
1.400000000000000000e+01,1.902610054154465768e-01,7.489944612457984929e-01,1.929437179709765637e-01,7.387625992918998019e-01,-5.509685376832728493e-02,2.336032386566009797e-02,-9.740765687880125010e-04,3.251751783723601519e-01
1.500000000000000000e+01,1.902610054154465768e-01,7.489944612457984929e-01,1.724433158329177485e-01,7.243426714144064471e-01,-2.148642104456053269e-03,3.737607037296040297e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.600000000000000000e+01,1.498781405212796236e-01,6.752361100015923379e-01,1.515345391502766481e-01,7.119827332336977621e-01,-1.477562241801019527e-01,-1.027813947000426331e-01,-1.327154973059447407e+00,-9.755255351170804001e-01
