raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-2.037107995086993473e+00,-1.267667365376475175e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-1.165318345691021884e+00,-1.291653256510572723e+00,-1.821976285000753926e+00,-1.247067468408627366e+00,5.378713368236457626e+00,3.798268049831875715e+00,4.410862222614317929e-01,3.251751783723601519e-01
2.000000000000000000e+00,-1.192852117209772134e+00,-1.267067139429170819e+00,-1.606844574914513935e+00,-1.226467571440779558e+00,-1.014265389742146084e-01,-3.868345289661390574e+00,4.410862222614317929e-01,0.000000000000000000e+00
3.000000000000000000e+00,-1.192852117209772134e+00,-1.267067139429170819e+00,-1.443004707627878691e+00,-1.209987653866501311e+00,-2.148642104456053269e-03,7.007947888999443986e-02,-9.740765687880125010e-04,-3.251751783723601519e-01
4.000000000000000000e+00,-3.833592345585160599e-01,-1.119550436940758287e+00,-1.279164840341243226e+00,-1.193507736292223065e+00,2.916621525866445630e+00,2.060315482926637465e+00,2.651387716412530793e+00,1.951051070234160800e+00
5.000000000000000000e+00,-3.833592345585160599e-01,-1.119550436940758287e+00,-1.085268606573311923e+00,-1.174967829021160037e+00,-2.148642104456053269e-03,-2.060313990219651892e+00,-9.740765687880125010e-04,-1.951051070234160800e+00
6.000000000000000000e+00,-2.383480378930983024e-01,-1.045792085696552132e+00,-8.913723728053792872e-01,-1.156427921750097010e+00,5.207149480762723881e-01,3.690820710457342613e-01,1.325206819921871393e+00,9.755255351170804001e-01
7.000000000000000000e+00,-2.383480378930983024e-01,-1.045792085696552132e+00,-7.617542923547860889e-01,-1.139948004175818763e+00,-2.148642104456053269e-03,-3.690805783387484107e-01,-9.740765687880125010e-04,-9.755255351170804001e-01
8.000000000000000000e+00,-8.147216550189360085e-01,-1.094964319859356383e+00,-7.649396138025321701e-01,-1.125528076298325297e+00,-2.080365949911401557e+00,-1.466980721410605648e+00,-8.850946742292274960e-01,-6.503503567447203038e-01
9.000000000000000000e+00,-8.147216550189360085e-01,-1.094964319859356383e+00,-6.806511078006342030e-01,-1.113168138117616612e+00,-2.148642104456053269e-03,1.466982214117591443e+00,-9.740765687880125010e-04,6.503503567447203038e-01
1.000000000000000000e+01,-4.769740577222667532e-01,-1.070378202777954257e+00,-5.963626017987361250e-01,-1.088448261756199242e+00,1.215660226164582136e+00,8.596331988012448910e-01,4.410862222614317929e-01,3.251751783723601519e-01
1.100000000000000000e+01,-4.769740577222667532e-01,-1.070378202777954257e+00,-5.075003008975108587e-01,-1.076088323575490557e+00,-2.148642104456053269e-03,-8.596317060942590960e-01,-9.740765687880125010e-04,-3.251751783723601519e-01
1.200000000000000000e+01,-1.201112248665397120e+00,-1.119550436940758287e+00,-4.186379999962846488e-01,-1.063728385394781872e+00,-2.613157329779105975e+00,-1.843069919356497000e+00,-8.850946742292274960e-01,-6.503503567447203038e-01
1.300000000000000000e+01,-1.201112248665397120e+00,-1.119550436940758287e+00,-2.869780468227775549e-01,-1.049308457517288629e+00,-2.148642104456053269e-03,1.843071412063482795e+00,-9.740765687880125010e-04,6.503503567447203038e-01
1.400000000000000000e+01,-2.456903769647650337e-01,-1.119550436940758287e+00,-1.553180936492694897e-01,-1.034888529639795163e+00,3.442794379276166161e+00,2.431732765370095972e+00,-9.740765687880125010e-04,0.000000000000000000e+00
1.500000000000000000e+01,-2.456903769647650337e-01,-9.720337344523459766e-01,1.122489079614064633e-01,-1.008108663581592790e+00,-2.148642104456053269e-03,-2.431731272663109511e+00,2.651387716412530793e+00,1.951051070234160800e+00
1.600000000000000000e+01,6.151988791881580765e-01,-9.720337344523459766e-01,3.798159095720828882e-01,-9.813287975233908611e-01,3.101940266689994896e+00,2.191129116994773529e+00,-9.740765687880125010e-04,-1.951051070234160800e+00
1.700000000000000000e+01,6.151988791881580765e-01,-9.720337344523459766e-01,5.104957638385911878e-01,-9.463089726780494759e-01,-2.148642104456053269e-03,-2.191127624287787956e+00,-9.740765687880125010e-04,0.000000000000000000e+00
1.800000000000000000e+01,1.241133285047746115e+00,-8.736892661267376958e-01,6.411756181050999315e-01,-9.112891478327083128e-01,2.254768880068055203e+00,1.593123932683294219e+00,1.767267118752091193e+00,1.300700713489440608e+00
1.900000000000000000e+01,1.241133285047746115e+00,-8.736892661267376958e-01,7.988898672229923781e-01,-8.762693229873671497e-01,-2.148642104456053269e-03,-1.593122439976308202e+00,-9.740765687880125010e-04,-1.300700713489440608e+00
2.000000000000000000e+01,2.191966194828586456e+00,-7.753447978011295261e-01,9.382272618346575443e-01,-8.412494981420257645e-01,3.426248063131206223e+00,2.420052976614012419e+00,1.767267118752091193e+00,1.300700713489440608e+00
2.100000000000000000e+01,2.191966194828586456e+00,-7.753447978011295261e-01,9.925410762641745377e-01,-8.062296732966847124e-01,-2.148642104456053269e-03,-2.420051483907025958e+00,-9.740765687880125010e-04,-1.300700713489440608e+00
2.200000000000000000e+01,9.914937566110776368e-01,-6.524142123941191196e-01,1.048488388872024224e+00,-7.815097969352672314e-01,-4.330664945625929185e+00,-3.055431992237973127e+00,2.209327417582310993e+00,1.625875891861800593e+00
2.300000000000000000e+01,9.914937566110776368e-01,-6.524142123941191196e-01,1.027824636916131906e+00,-7.567899205738498614e-01,-2.148642104456053269e-03,3.055433484944959588e+00,-9.740765687880125010e-04,-1.625875891861800593e+00
2.400000000000000000e+01,5.711448447581577437e-01,-7.015864465569232600e-01,1.053470558315934502e+00,-7.238300854252932570e-01,-1.517791200982770095e+00,-1.069867903703763501e+00,-8.850946742292274960e-01,-6.503503567447203038e-01
2.500000000000000000e+01,3.646415583675312599e-01,-7.015864465569232600e-01,1.023414191834637332e+00,-6.991102090638758870e-01,-7.467328686276452077e-01,5.442789023869880616e-01,-9.740765687880125010e-04,6.503503567447203038e-01
2.600000000000000000e+01,3.646415583675312599e-01,-7.015864465569232600e-01,9.566041163408852688e-01,-6.805703017928128595e-01,-2.148642104456053269e-03,5.255912403772543540e-01,-9.740765687880125010e-04,0.000000000000000000e+00
2.700000000000000000e+01,3.829974060466980190e-01,-6.770003294755212453e-01,8.051788352095684553e-01,-6.702703533088889554e-01,6.403662247538298435e-02,4.671990137782727065e-02,4.410862222614317929e-01,3.251751783723601519e-01
2.800000000000000000e+01,3.829974060466980190e-01,-6.770003294755212453e-01,6.205118661492081689e-01,-6.682103636121041745e-01,-2.148642104456053269e-03,-4.671840867084142007e-02,-9.740765687880125010e-04,-3.251751783723601519e-01
2.900000000000000000e+01,9.033856877510769712e-01,-5.786558611499129645e-01,5.426756779517186713e-01,-6.764503223992435199e-01,1.874203608733980841e+00,1.324488791293371603e+00,1.767267118752091193e+00,1.300700713489440608e+00
3.000000000000000000e+01,9.033856877510769712e-01,-5.786558611499129645e-01,4.835430438961237920e-01,-6.805703017928128595e-01,-2.148642104456053269e-03,-1.324487298586385808e+00,-9.740765687880125010e-04,-1.300700713489440608e+00
3.100000000000000000e+01,4.903791149698238372e-01,-6.524142123941191196e-01,4.618175181243168725e-01,-6.805703017928128595e-01,-1.491317095150834549e+00,-1.051180241694029904e+00,-1.327154973059447407e+00,-9.755255351170804001e-01
3.200000000000000000e+01,4.903791149698238372e-01,-6.524142123941191196e-01,4.752938780955505704e-01,-6.785103120960281897e-01,-2.148642104456053269e-03,1.051181734401015699e+00,-9.740765687880125010e-04,9.755255351170804001e-01
3.300000000000000000e+01,1.168376146987793740e-01,-7.507586807197274004e-01,4.887702380667842683e-01,-6.764503223992435199e-01,-1.349018776304180545e+00,-9.507340583917109900e-01,-1.769215271889667207e+00,-1.300700713489440608e+00
3.400000000000000000e+01,1.168376146987793740e-01,-7.507586807197274004e-01,5.144978343755031158e-01,-6.723303430056738472e-01,-2.148642104456053269e-03,9.507355510986968961e-01,-9.740765687880125010e-04,1.300700713489440608e+00
3.500000000000000000e+01,3.270120706252392928e-01,-7.015864465569232600e-01,5.402254306842220188e-01,-6.682103636121041745e-01,7.556726373347010250e-01,5.349350713821211523e-01,8.831465210916515929e-01,6.503503567447203038e-01
3.600000000000000000e+01,3.270120706252392928e-01,-7.015864465569232600e-01,5.578672110102007586e-01,-6.640903842185348349e-01,-2.148642104456053269e-03,-5.349335786751353572e-01,-9.740765687880125010e-04,-6.503503567447203038e-01
3.700000000000000000e+01,5.160773017206573554e-01,-6.770003294755212453e-01,5.755089913361793874e-01,-6.599704048249651622e-01,6.795595830678861082e-01,4.812080431041366735e-01,4.410862222614317929e-01,3.251751783723601519e-01
3.800000000000000000e+01,5.160773017206573554e-01,-6.770003294755212453e-01,6.270458588625338336e-01,-6.455504769474718074e-01,-2.148642104456053269e-03,-4.812065503971508229e-01,-9.740765687880125010e-04,-3.251751783723601519e-01
3.900000000000000000e+01,6.721020069935752517e-01,-6.278280953127171049e-01,6.785827263888879468e-01,-6.311305490699782306e-01,5.604261068241758181e-01,3.971135640603348782e-01,8.831465210916515929e-01,6.503503567447203038e-01
4.000000000000000000e+01,6.721020069935752517e-01,-6.278280953127171049e-01,6.887920900034592009e-01,-6.022906933149914099e-01,-2.148642104456053269e-03,-3.971120713533490276e-01,-9.740765687880125010e-04,-6.503503567447203038e-01
4.100000000000000000e+01,1.101628842686078524e+00,-5.294836269871088241e-01,6.990014536180295668e-01,-5.734508375600045893e-01,1.546586549063777349e+00,1.093228973922916625e+00,1.767267118752091193e+00,1.300700713489440608e+00
4.200000000000000000e+01,1.101628842686078524e+00,-5.294836269871088241e-01,6.820947474723004778e-01,-5.507909508953717781e-01,-2.148642104456053269e-03,-1.093227481215930830e+00,-9.740765687880125010e-04,-1.300700713489440608e+00
4.300000000000000000e+01,1.069506109247536640e+00,-4.803113928243047392e-01,6.651880413265709446e-01,-5.281310642307391889e-01,-1.179728551191743663e-01,-8.175777493909217042e-02,8.831465210916515929e-01,6.503503567447203038e-01
4.400000000000000000e+01,1.069506109247536640e+00,-4.803113928243047392e-01,6.220636894186231114e-01,-5.095911569596761614e-01,-2.148642104456053269e-03,8.175926764607803487e-02,-9.740765687880125010e-04,-6.503503567447203038e-01
4.500000000000000000e+01,2.315616626935718958e-01,-4.065530415800985287e-01,5.789393375106752782e-01,-4.910512496886131895e-01,-3.023505970174107826e+00,-2.132728680507370189e+00,1.325206819921871393e+00,9.755255351170804001e-01
