raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-1.530315185259690125e+00,-9.236490860134169978e-01,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,1.618094415127380448e-01,-4.311391586615005989e-01,-1.264871731280844624e+00,-8.474294672323801070e-01,1.016390799735881956e+01,7.176062958091248944e+00,1.591319668131912479e+01,1.170630642140496391e+01
2.000000000000000000e+00,1.618094415127380448e-01,-4.311391586615005989e-01,-9.994282773019986799e-01,-7.732698381481279970e-01,-2.148642104456053269e-03,-7.176061465384262483e+00,-9.740765687880125010e-04,-1.170630642140496391e+01
3.000000000000000000e+00,3.885041603504481023e-01,-3.573808074172943883e-01,-7.461543847517222439e-01,-6.991102090638758870e-01,8.152393754565561146e-01,5.769823109040220777e-01,1.325206819921871393e+00,9.755255351170804001e-01
4.000000000000000000e+00,3.885041603504481023e-01,-3.573808074172943883e-01,-5.239986324986571908e-01,-6.352505284635477922e-01,-2.148642104456053269e-03,-5.769808181970362826e-01,-9.740765687880125010e-04,-9.755255351170804001e-01
5.000000000000000000e+00,2.765334895075305943e-01,-3.819669244986964585e-01,-3.018428802455927484e-01,-5.713908478632196974e-01,-4.058787560414741646e-01,-2.849860992949466154e-01,-4.430343753990078626e-01,-3.251751783723601519e-01
6.000000000000000000e+00,3.270120706252392928e-01,-3.819669244986964585e-01,-7.993215271927793519e-02,-5.075311672628916027e-01,1.798608354901012896e-01,4.134652683188518862e-01,-9.740765687880125010e-04,3.251751783723601519e-01
7.000000000000000000e+00,3.270120706252392928e-01,-4.065530415800985287e-01,1.421419246248702972e-01,-4.313115484818548229e-01,-2.148642104456053269e-03,-1.284769299634265227e-01,-4.430343753990078626e-01,-3.251751783723601519e-01
8.000000000000000000e+00,1.902610054154465768e-01,-4.065530415800985287e-01,1.504727653343602423e-01,-4.292515587850699865e-01,-4.952288632242568545e-01,-3.480569585777979480e-01,-9.740765687880125010e-04,3.251751783723601519e-01
9.000000000000000000e+00,-1.594178928726810440e-01,-5.294836269871088241e-01,1.831427289009870951e-01,-4.189516103011459713e-01,-1.262977932350389798e+00,-5.419414519287855114e-01,-2.211275570719887007e+00,-1.625875891861800593e+00
1.000000000000000000e+01,-1.594178928726810440e-01,-5.294836269871088241e-01,1.956389899652233033e-01,-4.148316309075762987e-01,-2.148642104456053269e-03,8.900006495670621520e-01,-9.740765687880125010e-04,1.625875891861800593e+00
1.100000000000000000e+01,-1.621712700245560579e-01,-5.294836269871088241e-01,2.081352510294568747e-01,-4.107116515140067925e-01,-1.207643179143190817e-02,-7.007126900157227209e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.200000000000000000e+01,-1.621712700245560579e-01,-4.065530415800985287e-01,1.895133717964793962e-01,-3.921717442429439315e-01,-2.148642104456053269e-03,7.008619607143076052e-03,2.209327417582310993e+00,1.625875891861800593e+00
1.300000000000000000e+01,2.554242646764887659e-01,-4.065530415800985287e-01,1.663993725730909812e-01,-3.736318369718809596e-01,1.503566127086882087e+00,1.062861523157099253e+00,-9.740765687880125010e-04,-1.625875891861800593e+00
1.400000000000000000e+01,5.289263950960740868e-01,-3.082085732544902479e-01,1.432853733497021220e-01,-3.530319400040328737e-01,9.840118001351455534e-01,-3.667446205875317111e-01,1.767267118752091193e+00,1.300700713489440608e+00
1.500000000000000000e+01,5.289263950960740868e-01,-3.082085732544902479e-01,1.323409355548821609e-01,-3.324320430361853984e-01,-2.148642104456053269e-03,-6.961146635090887935e-01,-9.740765687880125010e-04,-1.300700713489440608e+00
1.600000000000000000e+01,5.289263950960740868e-01,-3.082085732544902479e-01,1.503094155165267953e-01,-3.035921872811981892e-01,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.700000000000000000e+01,6.727682596502899959e-02,-1.606918707660778822e-01,1.745668634647474515e-01,-2.726923418294266432e-01,-1.666708046287407985e+00,-1.174986002508515925e+00,2.651387716412530793e+00,1.951051070234160800e+00
1.800000000000000000e+01,6.727682596502899959e-02,-1.606918707660778822e-01,1.990693361397178340e-01,-2.417924963776547920e-01,-2.148642104456053269e-03,1.174987495215501720e+00,-9.740765687880125010e-04,-1.951051070234160800e+00
