raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-1.790286420341125506e+00,-9.195291066198474361e-01,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-2.658818094118485242e-01,-2.836224561730881777e-01,-1.532112033255854433e+00,-8.639093848066584647e-01,8.621791332648570005e+00,6.087506646024258394e+00,1.856555847430044182e+01,1.365735749163912516e+01
2.000000000000000000e+00,-3.411407848964324030e-01,-3.819669244986964585e-01,-1.273937646170583582e+00,-8.082896629934693822e-01,-2.735082268817961015e-01,-6.279053688917042741e+00,-1.769215271889667207e+00,-1.495805820512856599e+01
3.000000000000000000e+00,-4.586182100430999387e-01,-3.819669244986964585e-01,-1.062889681530171826e+00,-7.691498587545585464e-01,-4.257343354154258797e-01,-1.074533102024760600e-01,-9.740765687880125010e-04,1.300700713489440608e+00
4.000000000000000000e+00,-4.586182100430999387e-01,-3.819669244986964585e-01,-9.302496294496661600e-01,-7.485499617867106270e-01,-2.148642104456053269e-03,2.990033385092327189e-01,-9.740765687880125010e-04,0.000000000000000000e+00
5.000000000000000000e+00,-1.991345051101332461e-02,-4.803113928243047392e-01,-7.976095773691599389e-01,-7.279500648188628187e-01,1.579679181353697004e+00,1.116588551435083732e+00,-1.769215271889667207e+00,-1.300700713489440608e+00
6.000000000000000000e+00,2.453285484529469929e-01,-6.278280953127171049e-01,-6.687265710988158363e-01,-7.217700957285084762e-01,9.542284310742179532e-01,-4.414952686264666526e-01,-2.653335869550106807e+00,-6.503503567447203038e-01
7.000000000000000000e+00,2.453285484529469929e-01,-6.278280953127171049e-01,-5.396802150106382312e-01,-7.135301369413694639e-01,-2.148642104456053269e-03,-6.750910437481383308e-01,-9.740765687880125010e-04,1.951051070234160800e+00
8.000000000000000000e+00,-2.842376570910153388e-01,-8.245170319639335554e-01,-5.560968717028684782e-01,-7.815097969352672314e-01,-1.911593525232812230e+00,-1.347846876098552915e+00,-3.537456467210546407e+00,-2.601401426978881215e+00
9.000000000000000000e+00,-1.165318345691021884e+00,-1.045792085696552132e+00,-5.658161858639403352e-01,-8.453694775355954372e-01,-3.179041341936729825e+00,-8.946710723625097561e-01,-3.979516766040766207e+00,-3.251751783723601519e-01
1.000000000000000000e+01,-1.165318345691021884e+00,-1.045792085696552132e+00,-6.286241908207806928e-01,-9.092291581359234209e-01,-2.148642104456053269e-03,2.242520187521541697e+00,-9.740765687880125010e-04,2.926576605351240978e+00
1.100000000000000000e+01,-1.207536795353105541e+00,-1.217894905266366568e+00,-6.844081536107968766e-01,-9.854487769169602007e-01,-1.543747506380858392e-01,-1.074533102024760600e-01,-3.095396168380326607e+00,-2.276226248606521008e+00
1.200000000000000000e+01,-1.207536795353105541e+00,-1.217894905266366568e+00,-7.792327228629322144e-01,-1.053428436910858190e+00,-2.148642104456053269e-03,1.074548029094619245e-01,-9.740765687880125010e-04,2.276226248606521008e+00
1.300000000000000000e+01,-4.503580785874748971e-01,-1.094964319859356383e+00,-1.037407109948202732e+00,-1.109048158724047051e+00,2.727993521813904643e+00,1.927165891107284645e+00,2.209327417582310993e+00,1.625875891861800593e+00
1.400000000000000000e+01,-4.503580785874748971e-01,-1.144136554022160412e+00,-1.207209245585747270e+00,-1.144067983569388325e+00,-2.148642104456053269e-03,-1.927164398400298850e+00,-8.850946742292274960e-01,-2.276226248606521008e+00
1.500000000000000000e+01,-1.164400553307063602e+00,-1.144136554022160412e+00,-1.329884958778432713e+00,-1.162607890840451352e+00,-2.576755434260194377e+00,-1.817374384093113138e+00,-9.740765687880125010e-04,6.503503567447203038e-01
1.600000000000000000e+01,-1.085470408286646427e+00,-1.291653256510572723e+00,-1.203207175048835786e+00,-1.162607890840451352e+00,2.824479955888518079e-01,2.018268243404736761e+00,-2.653335869550106807e+00,-1.951051070234160800e+00
1.700000000000000000e+01,-1.085470408286646427e+00,-1.291653256510572723e+00,-1.049740021194604855e+00,-1.144067983569388325e+00,-2.148642104456053269e-03,-2.008916202511447646e-01,-9.740765687880125010e-04,1.951051070234160800e+00
1.800000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-8.925158215302118059e-01,-1.111108148420832054e+00,-5.664298026909685646e+00,-3.996822965978310105e+00,-9.740765687880125010e-04,0.000000000000000000e+00
1.900000000000000000e+01,-1.662761817796442276e+00,-1.045792085696552132e+00,-7.317796007824060034e-01,-1.063728385394781872e+00,3.578474171664836057e+00,6.524330745501784712e+00,4.419628911733409993e+00,3.251751783723601186e+00
2.000000000000000000e+01,-1.662761817796442276e+00,-1.045792085696552132e+00,-6.384251798907688569e-01,-1.026648570852655817e+00,-2.148642104456053269e-03,-2.527505540462994915e+00,-9.740765687880125010e-04,-3.251751783723601186e+00
2.100000000000000000e+01,2.581776418283637797e-01,-1.045792085696552132e+00,-6.096756119521372641e-01,-9.751488284330365186e-01,6.924139296175698455e+00,4.889160319650082798e+00,-9.740765687880125010e-04,0.000000000000000000e+00
2.200000000000000000e+01,5.592135437666994058e-01,-8.245170319639335554e-01,-4.993328100058534447e-01,-9.174691169230626553e-01,1.083289697004904184e+00,-4.122964684544013103e+00,3.977568612903190193e+00,2.926576605351240978e+00
2.300000000000000000e+01,5.592135437666994058e-01,-8.245170319639335554e-01,-3.960140502263956863e-01,-8.474294672323801070e-01,-2.148642104456053269e-03,-7.661933960455903359e-01,-9.740765687880125010e-04,-2.926576605351240978e+00
2.400000000000000000e+01,5.986786162769079933e-01,-6.524142123941191196e-01,-2.790555806578702835e-01,-7.732698381481279970e-01,1.401496767421978873e-01,1.004469296558117702e-01,3.093448015242750593e+00,2.276226248606521008e+00
2.500000000000000000e+01,5.986786162769079933e-01,-6.524142123941191196e-01,-3.729785026482949212e-02,-6.991102090638758870e-01,-2.148642104456053269e-03,-1.004454369488259058e-01,-9.740765687880125010e-04,-2.276226248606521008e+00
2.600000000000000000e+01,-1.272951594341391324e-01,-5.294836269871088241e-01,1.160876286804849999e-01,-6.558504254313954895e-01,-2.619775856237089862e+00,-1.847741834858930510e+00,2.209327417582310993e+00,1.625875891861800593e+00
2.700000000000000000e+01,7.553695742065405505e-02,-4.557252757429026691e-01,2.491360553055740890e-01,-6.125906417989153141e-01,7.291985315027653680e-01,2.363989990584810741e+00,1.325206819921871393e+00,-6.503503567447203038e-01
2.800000000000000000e+01,7.553695742065405505e-02,-4.557252757429026691e-01,2.112388975682867320e-01,-5.693308581664349166e-01,-2.148642104456053269e-03,-5.162459166654016496e-01,-9.740765687880125010e-04,-9.755255351170804001e-01
2.900000000000000000e+01,2.288082855416968819e-01,-4.065530415800985287e-01,9.370870363734525033e-02,-5.590309096825110124e-01,5.504983171371999884e-01,3.901056908066847240e-01,8.831465210916515929e-01,6.503503567447203038e-01
3.000000000000000000e+01,6.085227927732061309e-02,-4.065530415800985287e-01,4.143676193074254804e-02,-5.487309611985872193e-01,-6.077438130099832581e-01,-8.175844665723581706e-01,-9.740765687880125010e-04,-6.503503567447203038e-01
