raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-2.193923820206804098e+00,-1.275907324163614298e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-1.189180947673938782e+00,-1.291653256510572723e+00,-2.047235683792648420e+00,-1.263547385982905613e+00,5.292672524282667545e+00,3.737533148300240970e+00,4.410862222614317929e-01,3.251751783723601519e-01
2.000000000000000000e+00,-1.180003023834355291e+00,-1.291653256510572723e+00,-1.900547547378492519e+00,-1.251187447802196928e+00,3.094399018546346511e-02,-3.714172078081087403e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
3.000000000000000000e+00,-1.180003023834355291e+00,-1.291653256510572723e+00,-1.671449427867519599e+00,-1.234707530227918681e+00,-2.148642104456053269e-03,-2.335883115867425086e-02,-9.740765687880125010e-04,0.000000000000000000e+00
4.000000000000000000e+00,-1.265357715542481110e+00,-1.144136554022160412e+00,-1.442351308356546680e+00,-1.218227612653640435e+00,-3.099101224007075883e-01,-2.172433245096618004e-01,2.651387716412530793e+00,1.951051070234160800e+00
5.000000000000000000e+00,-1.265357715542481110e+00,-1.144136554022160412e+00,-1.079796387675901359e+00,-1.183207787808299161e+00,-2.148642104456053269e-03,2.172448172166476232e-01,-9.740765687880125010e-04,-1.951051070234160800e+00
6.000000000000000000e+00,-1.007458055650187534e+00,-1.144136554022160412e+00,-7.172414669952571487e-01,-1.148187962962958109e+00,9.277543252422824072e-01,6.564048744453905293e-01,-9.740765687880125010e-04,0.000000000000000000e+00
7.000000000000000000e+00,-1.007458055650187534e+00,-1.144136554022160412e+00,-4.423237235820896562e-01,-1.100808199936907927e+00,-2.148642104456053269e-03,-6.564033817384046232e-01,-9.740765687880125010e-04,0.000000000000000000e+00
8.000000000000000000e+00,-8.140554023622212365e-02,-1.094964319859356383e+00,-2.980858344354295753e-01,-1.055488426607642971e+00,3.336897955948423533e+00,2.356982117331160698e+00,8.831465210916515929e-01,6.503503567447203038e-01
9.000000000000000000e+00,-8.140554023622212365e-02,-1.094964319859356383e+00,-1.645473583568410614e-01,-1.006048673884808231e+00,-2.148642104456053269e-03,-2.356980624624174681e+00,-9.740765687880125010e-04,-6.503503567447203038e-01
1.000000000000000000e+01,1.418267215151705729e+00,-8.736892661267376958e-01,-3.100888227825346691e-02,-9.566089211619734911e-01,5.405187474068393172e+00,3.816955711841609311e+00,3.977568612903190193e+00,2.926576605351240978e+00
1.100000000000000000e+01,1.418267215151705729e+00,-8.736892661267376958e-01,1.156792541359023124e-01,-9.195291066198474361e-01,-2.148642104456053269e-03,-3.816954219134622850e+00,-9.740765687880125010e-04,-2.926576605351240978e+00
1.200000000000000000e+01,4.316404023964900971e-01,-7.507586807197274004e-01,2.623673905500580883e-01,-8.803893023809368223e-01,-3.559606613270804409e+00,-2.511153836204477852e+00,2.209327417582310993e+00,1.625875891861800593e+00
1.300000000000000000e+01,4.316404023964900971e-01,-7.507586807197274004e-01,3.868399517389075615e-01,-8.412494981420257645e-01,-2.148642104456053269e-03,2.511155328911464313e+00,-9.740765687880125010e-04,-1.625875891861800593e+00
1.400000000000000000e+01,3.205875239375309271e-01,-7.015864465569232600e-01,5.113125129277570347e-01,-8.021096939031150397e-01,-4.025694928124822214e-01,-2.826501415437298603e-01,8.831465210916515929e-01,6.503503567447203038e-01
1.500000000000000000e+01,3.205875239375309271e-01,-7.015864465569232600e-01,5.492913455739610873e-01,-7.670898690577736545e-01,-2.148642104456053269e-03,2.826516342507157109e-01,-9.740765687880125010e-04,-6.503503567447203038e-01
1.600000000000000000e+01,3.829974060466980190e-01,-7.015864465569232600e-01,5.872701782201651399e-01,-7.361900236060019420e-01,2.228812574669966629e-01,1.588458734362296898e-01,-9.740765687880125010e-04,0.000000000000000000e+00
1.700000000000000000e+01,3.829974060466980190e-01,-6.770003294755212453e-01,4.759472773668829704e-01,-7.238300854252932570e-01,-2.148642104456053269e-03,-1.588443807292438670e-01,4.410862222614317929e-01,3.251751783723601519e-01
1.800000000000000000e+01,3.912575375023231161e-01,-6.770003294755212453e-01,3.646243765136012449e-01,-7.217700957285084762e-01,2.763472695647151145e-02,2.102436611444337758e-02,-9.740765687880125010e-04,-3.251751783723601519e-01
1.900000000000000000e+01,3.912575375023231161e-01,-6.770003294755212453e-01,2.858080894091129531e-01,-7.300100545156475995e-01,-2.148642104456053269e-03,-2.102287340745753394e-02,-9.740765687880125010e-04,0.000000000000000000e+00
2.000000000000000000e+01,3.453679183044061074e-01,-6.770003294755212453e-01,2.069918023046250777e-01,-7.485499617867106270e-01,-1.676118035540536400e-01,-1.167971412073429277e-01,-9.740765687880125010e-04,0.000000000000000000e+00
2.100000000000000000e+01,3.453679183044061074e-01,-7.261725636383253857e-01,7.263657713687074469e-02,-7.712098484513433272e-01,-2.148642104456053269e-03,1.167986339143287922e-01,-8.850946742292274960e-01,-6.503503567447203038e-01
2.200000000000000000e+01,1.673161958164880725e-01,-7.261725636383253857e-01,-6.327047130029808675e-02,-8.000497042063303699e-01,-6.441457085288946338e-01,-4.531750573825502615e-01,-9.740765687880125010e-04,6.503503567447203038e-01
2.300000000000000000e+01,1.673161958164880725e-01,-8.491031490453356811e-01,-2.047314135437933724e-01,-8.288895599613171905e-01,-2.148642104456053269e-03,4.531765500895360566e-01,-2.211275570719887007e+00,-1.625875891861800593e+00
2.400000000000000000e+01,-4.540292481233082489e-01,-8.491031490453356811e-01,-3.420269354325432554e-01,-8.515494466259497797e-01,-2.242519848132007443e+00,-1.581442651220224649e+00,-9.740765687880125010e-04,1.625875891861800593e+00
2.500000000000000000e+01,-4.540292481233082489e-01,-9.720337344523459766e-01,-4.800575315015431221e-01,-8.742093332905820358e-01,-2.148642104456053269e-03,1.581444143927210444e+00,-2.211275570719887007e+00,-1.625875891861800593e+00
2.600000000000000000e+01,-1.189180947673938782e+00,-9.720337344523459766e-01,-5.257954804948213878e-01,-8.865692714712907208e-01,-2.652868488527009294e+00,-1.871101412371097616e+00,-9.740765687880125010e-04,1.625875891861800593e+00
2.700000000000000000e+01,-1.206619002969147258e+00,-1.045792085696552132e+00,-5.674496840422714738e-01,-8.989292096519994058e-01,-6.502464345530313550e-02,1.826719707804965731e+00,-1.327154973059447407e+00,-9.755255351170804001e-01
2.800000000000000000e+01,-1.206619002969147258e+00,-1.045792085696552132e+00,-5.961992519809035107e-01,-8.989292096519997388e-01,-2.148642104456053269e-03,4.438394362661055026e-02,-9.740765687880125010e-04,9.755255351170804001e-01
