raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-2.181590908960401975e+00,-1.294447231434677326e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-1.171742892378730305e+00,-1.291653256510572723e+00,-2.053933026323806921e+00,-1.288267262344322983e+00,5.355548525633514245e+00,3.781916345573358651e+00,4.410862222614317929e-01,3.251751783723601519e-01
2.000000000000000000e+00,-1.182756400986230361e+00,-1.291653256510572723e+00,-1.926275143687211422e+00,-1.282087293253968641e+00,-4.185980085235947723e-02,-3.809946345880972807e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
3.000000000000000000e+00,-1.182756400986230361e+00,-1.291653256510572723e+00,-1.762761976036242073e+00,-1.275907324163614298e+00,-2.148642104456053269e-03,2.803223936809353181e-02,-9.740765687880125010e-04,0.000000000000000000e+00
4.000000000000000000e+00,-1.182756400986230361e+00,-1.291653256510572723e+00,-1.599248808385273168e+00,-1.269727355073259956e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
5.000000000000000000e+00,-1.221303681112480666e+00,-1.217894905266366568e+00,-1.468813978845514567e+00,-1.269727355073259956e+00,-1.411376977221180384e-01,-9.810947919760919234e-02,1.325206819921871393e+00,9.755255351170804001e-01
6.000000000000000000e+00,-1.221303681112480666e+00,-1.217894905266366568e+00,-1.338379149305755744e+00,-1.269727355073259956e+00,-2.148642104456053269e-03,9.811097190459505679e-02,-9.740765687880125010e-04,-9.755255351170804001e-01
7.000000000000000000e+00,-1.221303681112480666e+00,-1.217894905266366568e+00,-1.207780969948163641e+00,-1.267667365376475175e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
8.000000000000000000e+00,-8.183928245547693603e-01,-1.217894905266366568e+00,-1.138602322095830788e+00,-1.257367416892551271e+00,1.450617915423010773e+00,1.025486199137631838e+00,-9.740765687880125010e-04,0.000000000000000000e+00
9.000000000000000000e+00,-8.183928245547693603e-01,-1.217894905266366568e+00,-1.068443575336498919e+00,-1.247067468408627366e+00,-2.148642104456053269e-03,-1.025484706430646042e+00,-9.740765687880125010e-04,0.000000000000000000e+00
