raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-1.310364655547372692e+00,-1.012228642975162574e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,1.156696385723578802e+00,-5.540697440685109498e-01,-1.170618886391125324e+00,-9.854487769169604228e-01,1.375114933758609759e+01,9.708241160410169712e+00,1.370289518716802490e+01,1.008043052954316465e+01
2.000000000000000000e+00,1.246640039351496254e+00,-5.048975099057068094e-01,-1.030873117234877734e+00,-9.586689108587581609e-01,3.221591543367552379e-01,-9.479315808083946138e+00,8.831465210916515929e-01,-9.430080172798444238e+00
3.000000000000000000e+00,1.246640039351496254e+00,-5.048975099057068094e-01,-9.022351356912832188e-01,-9.545489314651887103e-01,-2.148642104456053269e-03,-2.289231132657453816e-01,-9.740765687880125010e-04,-6.503503567447203038e-01
4.000000000000000000e+00,9.939955940357091124e-02,-7.261725636383253857e-01,-7.735971541476890367e-01,-9.504289520716191486e-01,-4.138727678344396033e+00,-2.919946442667403552e+00,-3.979516766040766207e+00,-2.926576605351240978e+00
5.000000000000000000e+00,9.939955940357091124e-02,-7.261725636383253857e-01,-6.987012626711959218e-01,-9.504289520716191486e-01,-2.148642104456053269e-03,2.919947935374390013e+00,-9.740765687880125010e-04,2.926576605351240978e+00
6.000000000000000000e+00,-1.085470408286646427e+00,-9.720337344523459766e-01,-6.238053711947033619e-01,-9.504289520716191486e-01,-4.274407470733065928e+00,-3.015720710467288956e+00,-4.421577064870986007e+00,-3.251751783723601186e+00
7.000000000000000000e+00,-1.085470408286646427e+00,-9.720337344523459766e-01,-6.236420213768704146e-01,-9.483689623748343678e-01,-2.148642104456053269e-03,3.015722203174275418e+00,-9.740765687880125010e-04,3.251751783723601186e+00
8.000000000000000000e+00,-1.210290172504980610e+00,-1.242481022347768693e+00,-9.629195930162928185e-01,-1.010168653278377793e+00,-4.522084412473614812e-01,-3.176895078119806315e-01,-4.863637363701205807e+00,-3.576926962095961393e+00
9.000000000000000000e+00,-1.210290172504980610e+00,-1.242481022347768693e+00,-1.310201305729539856e+00,-1.076088323575490557e+00,-2.148642104456053269e-03,3.176910005189664821e-01,-9.740765687880125010e-04,3.576926962095961393e+00
1.000000000000000000e+01,-1.814197561149568427e+00,-1.291653256510572723e+00,-1.657483018442785783e+00,-1.142007993872603766e+00,-2.179643846781160299e+00,-1.537059453947106968e+00,-8.850946742292274960e-01,-6.503503567447203038e-01
1.100000000000000000e+01,-1.814197561149568427e+00,-1.291653256510572723e+00,-1.902671095010323166e+00,-1.189387756898653503e+00,-2.148642104456053269e-03,1.537060946654092985e+00,-9.740765687880125010e-04,6.503503567447203038e-01
1.200000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-2.147859171577859883e+00,-1.236767519924703462e+00,-3.036743023090076044e+00,-2.142072511512236765e+00,-9.740765687880125010e-04,0.000000000000000000e+00
1.300000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-2.287604940734107473e+00,-1.263547385982905613e+00,-2.148642104456053269e-03,2.142074004219222783e+00,-9.740765687880125010e-04,0.000000000000000000e+00
1.400000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-2.427350709890355063e+00,-1.290327252041107764e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.500000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-2.555988691433949356e+00,-1.294447231434677326e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.600000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-2.684626672977543649e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.700000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-2.759522564454036875e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.800000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-2.834418455930529213e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.900000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-2.834418455930529213e+00,-1.288267262344322983e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
2.000000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-2.561787609967026036e+00,-1.277967313860399079e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
2.100000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-2.289156764003522415e+00,-1.267667365376475175e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
2.200000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-2.016525918040018350e+00,-1.257367416892551271e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
2.300000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-1.743895072076515396e+00,-1.247067468408627366e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
2.400000000000000000e+01,-2.655813177239366496e+00,-1.168722671103562538e+00,-1.471264226113011553e+00,-1.236767519924703462e+00,-2.148642104456053269e-03,7.463534929244180073e-07,2.209327417582310993e+00,1.625875891861800593e+00
2.500000000000000000e+01,4.077778004135731993e-01,-1.168722671103562538e+00,-1.198633380149508154e+00,-1.226467571440779558e+00,1.104417201627067868e+01,7.797427719914895583e+00,-9.740765687880125010e-04,-1.625875891861800593e+00
2.600000000000000000e+01,4.077778004135731993e-01,-1.168722671103562538e+00,-9.260025341860046444e-01,-1.216167622956855654e+00,-2.148642104456053269e-03,-7.797426227207909122e+00,-9.740765687880125010e-04,0.000000000000000000e+00
2.700000000000000000e+01,4.077778004135731993e-01,-1.168722671103562538e+00,-6.533716882225012457e-01,-1.205867674472931750e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
2.800000000000000000e+01,4.077778004135731993e-01,-1.168722671103562538e+00,-3.807408422589972918e-01,-1.195567725989007846e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
2.900000000000000000e+01,4.077778004135731993e-01,-1.168722671103562538e+00,-1.081099962954942956e-01,-1.185267777505083941e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
3.000000000000000000e+01,4.077778004135731993e-01,-1.168722671103562538e+00,1.645208496680091725e-01,-1.174967829021160037e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
3.100000000000000000e+01,4.077778004135731993e-01,-1.168722671103562538e+00,4.371516956315126268e-01,-1.174967829021160037e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
3.200000000000000000e+01,4.077778004135731993e-01,-1.168722671103562538e+00,4.371516956315126268e-01,-1.174967829021160037e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
3.300000000000000000e+01,4.077778004135731993e-01,-1.168722671103562538e+00,5.020832482201841307e-01,-1.154367932053312451e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
3.400000000000000000e+01,4.077778004135731993e-01,-1.168722671103562538e+00,5.670148008088555791e-01,-1.133768035085464421e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
3.500000000000000000e+01,4.077778004135731993e-01,-1.168722671103562538e+00,7.389404840782313189e-01,-1.098748210240123369e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
3.600000000000000000e+01,4.077778004135731993e-01,-1.168722671103562538e+00,9.108661673476069476e-01,-1.063728385394781872e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
3.700000000000000000e+01,4.077778004135731993e-01,-1.168722671103562538e+00,1.024557640559469407e+00,-1.010168653278377793e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
3.800000000000000000e+01,1.137422745660453760e+00,-9.228615002895418362e-01,1.138249113771331977e+00,-9.566089211619734911e-01,2.628715624944145901e+00,1.857087158570783103e+00,4.419628911733409993e+00,3.251751783723601186e+00
3.900000000000000000e+01,1.137422745660453760e+00,-9.228615002895418362e-01,1.269664042218089817e+00,-8.906892508648603934e-01,-2.148642104456053269e-03,-1.857085665863797308e+00,-9.740765687880125010e-04,-3.251751783723601186e+00
4.000000000000000000e+01,2.339730768645879255e+00,-7.507586807197274004e-01,1.401078970664848100e+00,-8.247695805677477399e-01,4.332986187875000894e+00,3.060105400447392654e+00,3.093448015242750593e+00,2.276226248606521008e+00
4.100000000000000000e+01,2.339730768645879255e+00,-7.507586807197274004e-01,1.545888584173922276e+00,-7.547299308770649695e-01,-2.148642104456053269e-03,-3.060103907740406637e+00,-9.740765687880125010e-04,-2.276226248606521008e+00
4.200000000000000000e+01,1.685344798883582795e+00,-5.294836269871088241e-01,1.690698197682998005e+00,-6.846902811863825322e-01,-2.361653324375717844e+00,-1.665537130264026500e+00,3.977568612903190193e+00,2.926576605351240978e+00
4.300000000000000000e+01,1.685344798883582795e+00,-5.294836269871088241e-01,1.787482964749130820e+00,-6.228905902828391072e-01,-2.148642104456053269e-03,1.665538622971012295e+00,-9.740765687880125010e-04,-2.926576605351240978e+00
4.400000000000000000e+01,1.884505746202542742e+00,-3.819669244986964585e-01,1.884267731815263858e+00,-5.610908993792959043e-01,7.159614785867975950e-01,5.069035783675205353e-01,2.651387716412530793e+00,1.951051070234160800e+00
4.500000000000000000e+01,1.884505746202542742e+00,-3.819669244986964585e-01,1.874140043109608911e+00,-5.301910539275241918e-01,-2.148642104456053269e-03,-5.069020856605347403e-01,-9.740765687880125010e-04,-1.951051070234160800e+00
4.600000000000000000e+01,2.035023697171710388e+00,-3.327946903358923181e-01,1.864012354403953742e+00,-4.992912084757525348e-01,5.405705274502241586e-01,3.830978175530345697e-01,8.831465210916515929e-01,6.503503567447203038e-01
4.700000000000000000e+01,2.035023697171710388e+00,-3.327946903358923181e-01,1.760530244806662648e+00,-4.807513012046893408e-01,-2.148642104456053269e-03,-3.830963248460487192e-01,-9.740765687880125010e-04,-6.503503567447203038e-01
4.800000000000000000e+01,1.495361775404206339e+00,-4.311391586615005989e-01,1.657048135209371331e+00,-4.622113939336263688e-01,-1.947995420751723605e+00,-1.373542411361936777e+00,-1.769215271889667207e+00,-1.300700713489440608e+00
4.900000000000000000e+01,1.495361775404206339e+00,-4.311391586615005989e-01,1.656476410846954739e+00,-4.519114454497023536e-01,-2.148642104456053269e-03,1.373543904068922794e+00,-9.740765687880125010e-04,1.300700713489440608e+00
5.000000000000000000e+01,1.023616490049619632e+00,-5.540697440685109498e-01,1.655904686484539035e+00,-4.416114969657785050e-01,-1.703109941806319139e+00,-1.200681537771899787e+00,-2.211275570719887007e+00,-1.625875891861800593e+00
5.100000000000000000e+01,1.023616490049619632e+00,-5.540697440685109498e-01,1.653699463943792747e+00,-4.416114969657785050e-01,-2.148642104456053269e-03,1.200683030478885582e+00,-9.740765687880125010e-04,1.625875891861800593e+00
5.200000000000000000e+01,1.176887818170662348e+00,-5.294836269871088241e-01,1.651494241403045349e+00,-4.416114969657785050e-01,5.504983171371999884e-01,3.901056908066847240e-01,4.410862222614317929e-01,3.251751783723601519e-01
5.300000000000000000e+01,1.176887818170662348e+00,-5.294836269871088241e-01,1.607389790588099610e+00,-4.498514557529178504e-01,-2.148642104456053269e-03,-3.901041980996988734e-01,-9.740765687880125010e-04,-3.251751783723601519e-01
5.400000000000000000e+01,1.678920252195874374e+00,-4.065530415800985287e-01,1.563285339773152982e+00,-4.580914145400568627e-01,1.808018344154141754e+00,1.277769636269037168e+00,2.209327417582310993e+00,1.625875891861800593e+00
5.500000000000000000e+01,1.678920252195874374e+00,-4.065530415800985287e-01,1.544418435813424750e+00,-4.622113939336265354e-01,-2.148642104456053269e-03,-1.277768143562051373e+00,-9.740765687880125010e-04,-1.625875891861800593e+00
5.600000000000000000e+01,1.859725351835667562e+00,-3.819669244986964585e-01,1.525551531853696741e+00,-4.663313733271958750e-01,6.497762140069585080e-01,4.601844233431862108e-01,4.410862222614317929e-01,3.251751783723601519e-01
5.700000000000000000e+01,1.859725351835667562e+00,-3.819669244986964585e-01,1.482835554490331997e+00,-4.725113424175498289e-01,-2.148642104456053269e-03,-4.601829306362004157e-01,-9.740765687880125010e-04,-3.251751783723601519e-01
5.800000000000000000e+01,1.539415809834206783e+00,-4.311391586615005989e-01,1.440119577126966366e+00,-4.972312187789671989e-01,-1.157081509022647392e+00,-8.152485088211414155e-01,-8.850946742292274960e-01,-6.503503567447203038e-01
5.900000000000000000e+01,1.539415809834206783e+00,-4.311391586615005989e-01,1.291879617443395745e+00,-5.240110848371698493e-01,-2.148642104456053269e-03,8.152500015281272105e-01,-9.740765687880125010e-04,6.503503567447203038e-01
6.000000000000000000e+01,1.283351734709829772e+00,-4.803113928243047392e-01,1.080913327711901406e+00,-5.631508890760804631e-01,-9.254330829932106983e-01,-6.517314662359712241e-01,-8.850946742292274960e-01,-6.503503567447203038e-01
6.100000000000000000e+01,1.283351734709829772e+00,-4.803113928243047392e-01,8.252708628030446247e-01,-6.125906417989152031e-01,-2.148642104456053269e-03,6.517329589429570191e-01,-9.740765687880125010e-04,6.503503567447203038e-01
6.200000000000000000e+01,5.436110732394076051e-01,-6.278280953127171049e-01,5.639111542700265822e-01,-6.764503223992432979e-01,-2.669414804671969232e+00,-1.882781201127181170e+00,-2.653335869550106807e+00,-1.951051070234160800e+00
6.300000000000000000e+01,5.436110732394076051e-01,-8.491031490453356811e-01,2.864614886804457417e-01,-7.423699926963562845e-01,-2.148642104456053269e-03,1.882782693834166965e+00,-3.979516766040766207e+00,-9.755255351170804001e-01
6.400000000000000000e+01,-4.889053587137252022e-01,-8.491031490453356811e-01,1.383064271694185894e-02,-8.185896114773930643e-01,-3.725069774720402016e+00,-2.627951723765313830e+00,-9.740765687880125010e-04,2.926576605351240978e+00
6.500000000000000000e+01,-1.193769909593730416e+00,-9.966198515337481023e-01,-2.302956600346788285e-01,-8.906892508648603934e-01,-2.543662801970274945e+00,8.339376635378610292e-01,-2.653335869550106807e+00,-1.951051070234160800e+00
6.600000000000000000e+01,-1.193769909593730416e+00,-9.966198515337481023e-01,-5.932589552599062399e-01,-9.627888902523278336e-01,-2.148642104456053269e-03,1.794016299287931826e+00,-9.740765687880125010e-04,1.951051070234160800e+00
6.700000000000000000e+01,-1.258015376470814406e+00,-1.168722671103562538e+00,-9.334349508974122411e-01,-1.030768550246225601e+00,-2.337970681338926993e-01,-1.635162962316772939e-01,-3.095396168380326607e+00,-2.276226248606521008e+00
6.800000000000000000e+01,-1.258015376470814406e+00,-1.168722671103562538e+00,-1.283983659967321556e+00,-1.098748210240123147e+00,-2.148642104456053269e-03,1.635177889386631167e-01,-9.740765687880125010e-04,2.276226248606521008e+00
6.900000000000000000e+01,-1.203865625817272189e+00,-1.291653256510572723e+00,-1.568702392450477268e+00,-1.152307942356527448e+00,1.930978884060691181e-01,1.378222536752792549e-01,-2.211275570719887007e+00,-1.625875891861800593e+00
7.000000000000000000e+01,-1.203865625817272189e+00,-1.291653256510572723e+00,-1.853421124933632536e+00,-1.187327767201868722e+00,-2.148642104456053269e-03,-1.378207609682933765e-01,-9.740765687880125010e-04,1.625875891861800593e+00
7.100000000000000000e+01,-2.539253544476657076e+00,-1.291653256510572723e+00,-1.814298843562596630e+00,-1.222347592047209996e+00,-4.817126640287746397e+00,-3.398817781666830573e+00,-9.740765687880125010e-04,0.000000000000000000e+00
7.200000000000000000e+01,-2.539253544476657076e+00,-1.291653256510572723e+00,-1.712450232143636564e+00,-1.245007478711842586e+00,-2.148642104456053269e-03,3.398819274373817034e+00,-9.740765687880125010e-04,0.000000000000000000e+00
