raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-2.201927961280627954e+00,-1.271787344770044736e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-1.249755245015189198e+00,-1.291653256510572723e+00,-2.059568595039050098e+00,-1.257367416892551271e+00,5.074261151169197959e+00,3.583359936719937355e+00,4.410862222614317929e-01,3.251751783723601519e-01
2.000000000000000000e+00,-1.308493957588523049e+00,-1.291653256510572723e+00,-1.917209228797472242e+00,-1.245007478711842586e+00,-2.139414887599409842e-01,-3.732859740090820999e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
3.000000000000000000e+00,-1.308493957588523049e+00,-1.291653256510572723e+00,-1.793063367244288830e+00,-1.232647540531133901e+00,-2.148642104456053269e-03,1.495020424313628082e-01,-9.740765687880125010e-04,0.000000000000000000e+00
4.000000000000000000e+00,-1.151551459931646759e+00,-1.119550436940758287e+00,-1.668917505691105641e+00,-1.220287602350425216e+00,5.637353700531677614e-01,3.994495218115515778e-01,3.093448015242750593e+00,2.276226248606521008e+00
5.000000000000000000e+00,-1.151551459931646759e+00,-1.119550436940758287e+00,-1.506711136582801647e+00,-1.193507736292223065e+00,-2.148642104456053269e-03,-3.994480291045657272e-01,-9.740765687880125010e-04,-2.276226248606521008e+00
6.000000000000000000e+00,-1.056101051999979390e+00,-1.119550436940758287e+00,-1.344504767474498319e+00,-1.166727870234021136e+00,3.420147337107069530e-01,2.429403524800315128e-01,-9.740765687880125010e-04,0.000000000000000000e+00
7.000000000000000000e+00,-1.056101051999979390e+00,-1.144136554022160412e+00,-1.095641320005715125e+00,-1.137888014479033982e+00,-2.148642104456053269e-03,-2.429388597730456900e-01,-4.430343753990078626e-01,-3.251751783723601519e-01
8.000000000000000000e+00,-1.260768753622689253e+00,-1.144136554022160412e+00,-1.090414125835055703e+00,-1.111108148420832054e+00,-7.401143421696613212e-01,-5.209178321678350487e-01,-9.740765687880125010e-04,3.251751783723601519e-01
9.000000000000000000e+00,-1.260768753622689253e+00,-1.144136554022160412e+00,-1.079959737493734862e+00,-1.084328282362629903e+00,-2.148642104456053269e-03,5.209193248748208438e-01,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+01,-8.330775026981027676e-01,-9.720337344523459766e-01,-1.074814218231991081e+00,-1.049308457517288629e+00,1.539968022605793463e+00,1.088557058420483115e+00,3.093448015242750593e+00,2.276226248606521008e+00
1.100000000000000000e+01,-8.330775026981027676e-01,-9.720337344523459766e-01,-1.083635108394980451e+00,-1.028708560549440820e+00,-2.148642104456053269e-03,-1.088555565713497320e+00,-9.740765687880125010e-04,-2.276226248606521008e+00
1.200000000000000000e+01,1.388646319137795404e-01,-9.720337344523459766e-01,-1.092701023284719408e+00,-1.008108663581592790e+00,3.502361117398021140e+00,2.473780004891996676e+00,-9.740765687880125010e-04,0.000000000000000000e+00
1.300000000000000000e+01,-1.191016532441855569e+00,-9.720337344523459766e-01,-1.110261128701781619e+00,-9.875087666137452036e-01,-4.797271060913794294e+00,-5.858581293698033932e+00,-9.740765687880125010e-04,0.000000000000000000e+00
1.400000000000000000e+01,-1.191016532441855569e+00,-9.720337344523459766e-01,-1.127249509756427681e+00,-9.648488799491125034e-01,-2.148642104456053269e-03,3.384803527866516504e+00,-9.740765687880125010e-04,0.000000000000000000e+00
1.500000000000000000e+01,-1.250673037399147480e+00,-8.736892661267376958e-01,-1.126024386122679077e+00,-9.442489829812648061e-01,-2.172507519889329275e-01,-1.518365074755937127e-01,1.767267118752091193e+00,1.300700713489440608e+00
1.600000000000000000e+01,-1.250673037399147480e+00,-8.736892661267376958e-01,-1.125861036304845797e+00,-9.236490860134169978e-01,-2.148642104456053269e-03,1.518380001825795356e-01,-9.740765687880125010e-04,-1.300700713489440608e+00
1.700000000000000000e+01,-1.253426414551022550e+00,-8.736892661267376958e-01,-1.163758194042133542e+00,-9.174691169230626553e-01,-1.207643179143190817e-02,-7.007126900157227209e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.800000000000000000e+01,-1.253426414551022550e+00,-8.736892661267376958e-01,-1.203288849957751872e+00,-9.215890963166321059e-01,-2.148642104456053269e-03,7.008619607143076052e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.900000000000000000e+01,-1.247001867863314128e+00,-8.736892661267376958e-01,-1.329313234416016787e+00,-9.257090757102017786e-01,2.101620049848761107e-02,1.635245061200994721e-02,-9.740765687880125010e-04,0.000000000000000000e+00
