raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-2.019057840216432087e+00,-1.292387241737892545e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-1.138702366556230139e+00,-1.291653256510572723e+00,-1.886744487771592427e+00,-1.284147282950753421e+00,5.474682001877224202e+00,3.866010824617160502e+00,4.410862222614317929e-01,3.251751783723601519e-01
2.000000000000000000e+00,-1.157976006619355180e+00,-1.291653256510572723e+00,-1.754431135326752544e+00,-1.275907324163614298e+00,-7.164316991328704975e-02,-3.915064444685724787e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
3.000000000000000000e+00,-1.157976006619355180e+00,-1.291653256510572723e+00,-1.619095811251999528e+00,-1.267667365376475175e+00,-2.148642104456053269e-03,4.905585912904398410e-02,-9.740765687880125010e-04,0.000000000000000000e+00
4.000000000000000000e+00,-3.301272762889323475e-01,-1.291653256510572723e+00,-1.483760487177246512e+00,-1.259427406589336051e+00,2.982806790446284939e+00,2.107034637950972122e+00,-9.740765687880125010e-04,0.000000000000000000e+00
5.000000000000000000e+00,-3.301272762889323475e-01,-1.193308788184964664e+00,-1.266015180005676255e+00,-1.242947489015057805e+00,-2.148642104456053269e-03,-2.107033145243986105e+00,1.767267118752091193e+00,1.300700713489440608e+00
6.000000000000000000e+00,-1.168989515226855236e+00,-1.193308788184964664e+00,-1.048269872834106664e+00,-1.226467571440779558e+00,-3.026815233403099992e+00,-2.135064638258586722e+00,-9.740765687880125010e-04,-1.300700713489440608e+00
7.000000000000000000e+00,-1.168989515226855236e+00,-1.193308788184964664e+00,-7.645312392579499683e-01,-1.197627715685792626e+00,-2.148642104456053269e-03,2.135066130965572739e+00,-9.740765687880125010e-04,0.000000000000000000e+00
8.000000000000000000e+00,-1.135031197020396787e+00,-1.193308788184964664e+00,-6.159645799387123422e-01,-1.170847849627590476e+00,1.202940973682461723e-01,8.643118314851147566e-02,-9.740765687880125010e-04,0.000000000000000000e+00
9.000000000000000000e+00,-1.135031197020396787e+00,-1.193308788184964664e+00,-4.843046267652043602e-01,-1.139948004175818763e+00,-2.148642104456053269e-03,-8.642969044152561120e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+01,-2.089786816064314046e-01,-1.094964319859356383e+00,-3.526446735916980990e-01,-1.109048158724047051e+00,3.336897955948423533e+00,2.356982117331160698e+00,1.767267118752091193e+00,1.300700713489440608e+00
