raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-2.170973170801248742e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-1.169907307610813740e+00,-1.291653256510572723e+00,-2.037598044540493092e+00,-1.300627200525031668e+00,5.362167052091498576e+00,3.786588261075791717e+00,4.410862222614317929e-01,3.251751783723601519e-01
2.000000000000000000e+00,-1.164400553307063602e+00,-1.291653256510572723e+00,-1.905039667368903622e+00,-1.288267262344322983e+00,1.770693726949565741e-02,-3.772571021861505169e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
3.000000000000000000e+00,-1.162564968539146815e+00,-1.291653256510572723e+00,-1.772481290197313930e+00,-1.275907324163614298e+00,4.469884353527850580e-03,-9.343084651373944130e-03,-9.740765687880125010e-04,0.000000000000000000e+00
4.000000000000000000e+00,-1.168071722842896953e+00,-1.291653256510572723e+00,-1.638616114483059327e+00,-1.263547385982905613e+00,-2.200422147840776568e-02,-1.868691565624081355e-02,-9.740765687880125010e-04,0.000000000000000000e+00
5.000000000000000000e+00,-1.157058214235396898e+00,-1.291653256510572723e+00,-1.461177374861815315e+00,-1.251187447802196928e+00,3.756251664344736896e-02,4.204798587539383681e-02,-9.740765687880125010e-04,0.000000000000000000e+00
6.000000000000000000e+00,-1.157058214235396898e+00,-1.291653256510572723e+00,-1.220032206285648790e+00,-1.238827509621488243e+00,-2.148642104456053269e-03,-2.803074666110768470e-02,-9.740765687880125010e-04,0.000000000000000000e+00
7.000000000000000000e+00,-1.166236138074980389e+00,-1.144136554022160412e+00,-1.024910848883967773e+00,-1.224407581743994777e+00,-3.524127439437557685e-02,-2.335883115867425086e-02,2.651387716412530793e+00,1.951051070234160800e+00
8.000000000000000000e+00,-1.166236138074980389e+00,-1.144136554022160412e+00,-9.503416570431409971e-01,-1.203807684776146969e+00,-2.148642104456053269e-03,2.336032386566009797e-02,-9.740765687880125010e-04,-1.951051070234160800e+00
9.000000000000000000e+00,-1.151551459931646759e+00,-1.144136554022160412e+00,-8.464511729012665908e-01,-1.177027818717944818e+00,5.079956955941517666e-02,3.737607037296040297e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+01,-6.619092230898723228e-01,-1.144136554022160412e+00,-7.582831087258324887e-01,-1.152307942356527448e+00,1.763343290562750409e+00,1.208858882608144114e+00,-9.740765687880125010e-04,0.000000000000000000e+00
1.100000000000000000e+01,5.396883639763306456e-02,-1.144136554022160412e+00,-7.106257993730142886e-01,-1.131708045388679640e+00,2.579076676509266530e+00,5.758143320284137001e-01,-9.740765687880125010e-04,0.000000000000000000e+00
1.200000000000000000e+01,-4.650427567308083598e-01,-1.144136554022160412e+00,-6.955567786779084383e-01,-1.115228127814401393e+00,-1.873536998099404771e+00,-3.143030407908599777e+00,-9.740765687880125010e-04,0.000000000000000000e+00
1.300000000000000000e+01,-3.319628610568490235e-01,-1.045792085696552132e+00,-6.843673161563382790e-01,-1.100808199936907927e+00,4.776945260993770148e-01,1.659698728592970518e+00,1.767267118752091193e+00,1.300700713489440608e+00
1.400000000000000000e+01,3.031359087945180615e-03,-9.720337344523459766e-01,-6.921264325034125475e-01,-1.098748210240123369e+00,1.205732436477606306e+00,5.139114516211706896e-01,1.325206819921871393e+00,-3.251751783723601519e-01
1.500000000000000000e+01,-1.718080900561186342e-01,-9.966198515337481023e-01,-6.884102241477083606e-01,-1.111108148420832054e+00,-6.325632872274228324e-01,-1.297623784447393458e+00,-4.430343753990078626e-01,-1.300700713489440608e+00
1.600000000000000000e+01,-6.325398668032053973e-01,-1.045792085696552132e+00,-6.875934750585430688e-01,-1.123468086601540739e+00,-1.663398783058416042e+00,-7.276500931505145431e-01,-8.850946742292274960e-01,-3.251751783723601519e-01
1.700000000000000000e+01,-9.877255193950831291e-01,-1.094964319859356383e+00,-6.496554798667966146e-01,-1.127588065995110078e+00,-1.282833511724341458e+00,2.686358877434154024e-01,-8.850946742292274960e-01,0.000000000000000000e+00
1.800000000000000000e+01,-1.031320657633104210e+00,-1.119550436940758287e+00,-6.650512001975702470e-01,-1.131708045388679640e+00,-1.593386454815737818e-01,7.930584028915684813e-01,-4.430343753990078626e-01,3.251751783723601519e-01
1.900000000000000000e+01,-1.253426414551022550e+00,-1.119550436940758287e+00,-6.212734490182896252e-01,-1.127588065995110078e+00,-8.029903435205083539e-01,-4.543430362581585835e-01,-9.740765687880125010e-04,3.251751783723601519e-01
2.000000000000000000e+01,-1.124476584604875873e+00,-1.291653256510572723e+00,-5.799459451065059890e-01,-1.123468086601540739e+00,4.628028415689132147e-01,8.935045861938872847e-01,-3.095396168380326607e+00,-2.276226248606521008e+00
2.100000000000000000e+01,-1.142373536092063491e+00,-1.291653256510572723e+00,-4.977809867364389462e-01,-1.117288117511186396e+00,-6.667927506979912100e-02,-3.737524938411818654e-01,-9.740765687880125010e-04,2.276226248606521008e+00
2.200000000000000000e+01,-2.355946607412232885e-01,-1.193308788184964664e+00,-3.314908721823064397e-01,-1.100808199936907927e+00,3.267403428139592503e+00,2.353478180704335454e+00,1.767267118752091193e+00,1.300700713489440608e+00
2.300000000000000000e+01,-1.190350279785140769e-01,-1.193308788184964664e+00,-1.922759899340170664e-01,-1.076088323575490557e+00,4.181277879775218143e-01,-2.011258877444100701e+00,-9.740765687880125010e-04,-1.300700713489440608e+00
2.400000000000000000e+01,2.689396107086202553e-02,-1.094964319859356383e+00,-2.145291793501413052e-02,-1.047248467820503626e+00,5.240242113052643314e-01,7.475139439242788064e-02,1.767267118752091193e+00,1.300700713489440608e+00
2.500000000000000000e+01,1.324400852260711470e-01,-9.966198515337481023e-01,6.312145024809132088e-02,-1.014288632671947132e+00,3.784166292296184397e-01,-1.027813947000426331e-01,1.767267118752091193e+00,0.000000000000000000e+00
2.600000000000000000e+01,9.263304973500354755e-01,-8.982753832081398215e-01,1.717082416526677369e-01,-9.792688078266060803e-01,2.860364050973582373e+00,1.751969059766030901e+00,1.767267118752091193e+00,0.000000000000000000e+00
