raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-2.173668442795495537e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-1.178167439066438726e+00,-1.291653256510572723e+00,-2.042825238711153624e+00,-1.300627200525031668e+00,5.332383683030570865e+00,3.765564641314841587e+00,4.410862222614317929e-01,3.251751783723601519e-01
2.000000000000000000e+00,-1.169907307610813740e+00,-1.291653256510572723e+00,-1.911982034626811711e+00,-1.300627200525031668e+00,2.763472695647151145e-02,-3.744539528846904552e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
3.000000000000000000e+00,-1.169907307610813740e+00,-1.291653256510572723e+00,-1.780730455997887152e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,-2.102287340745753394e-02,-9.740765687880125010e-04,0.000000000000000000e+00
4.000000000000000000e+00,-1.167153930458938671e+00,-1.291653256510572723e+00,-1.640821337023806503e+00,-1.300627200525031668e+00,7.779147582519803372e-03,7.008619607143076052e-03,-9.740765687880125010e-04,0.000000000000000000e+00
5.000000000000000000e+00,-1.167153930458938671e+00,-1.291653256510572723e+00,-1.500912218049725855e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,-7.007126900157227209e-03,-9.740765687880125010e-04,0.000000000000000000e+00
6.000000000000000000e+00,-1.185509778138105430e+00,-1.291653256510572723e+00,-1.369007240149468618e+00,-1.300627200525031668e+00,-6.833390668429509263e-02,-4.671840867084142007e-02,-9.740765687880125010e-04,0.000000000000000000e+00
7.000000000000000000e+00,-1.185509778138105430e+00,-1.291653256510572723e+00,-1.236938912431378323e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,4.671990137782727065e-02,-9.740765687880125010e-04,0.000000000000000000e+00
8.000000000000000000e+00,-1.180920816218313796e+00,-1.291653256510572723e+00,-1.237265612067044662e+00,-1.298567210828246887e+00,1.439767404050370722e-02,1.168053510957651163e-02,-9.740765687880125010e-04,0.000000000000000000e+00
9.000000000000000000e+00,-1.083634823518729640e+00,-1.291653256510572723e+00,-1.238327385882960208e+00,-1.298567210828246887e+00,3.486332601686908395e-01,2.359324792263813586e-01,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+01,-1.083634823518729640e+00,-1.291653256510572723e+00,-1.238899110245376134e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,-2.476107752754791169e-01,-9.740765687880125010e-04,0.000000000000000000e+00
1.100000000000000000e+01,-1.173578477146647092e+00,-1.291653256510572723e+00,-1.239715859334541870e+00,-1.298567210828246887e+00,-3.264564385456673601e-01,-2.289231132657453816e-01,-9.740765687880125010e-04,0.000000000000000000e+00
1.200000000000000000e+01,-1.173578477146647092e+00,-1.291653256510572723e+00,-1.240695958241540442e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,2.289246059727312044e-01,-9.740765687880125010e-04,0.000000000000000000e+00
1.300000000000000000e+01,-1.181838608602272078e+00,-1.291653256510572723e+00,-1.240042558970207542e+00,-1.298567210828246887e+00,-3.193201116538361972e-02,-2.102287340745753394e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.400000000000000000e+01,-1.181838608602272078e+00,-1.291653256510572723e+00,-1.239470834607792060e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,2.102436611444337758e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.500000000000000000e+01,-1.176331854298521939e+00,-1.291653256510572723e+00,-1.239307484789958558e+00,-1.280027303557183860e+00,1.770693726949565741e-02,1.401649286079322855e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.600000000000000000e+01,-1.176331854298521939e+00,-1.291653256510572723e+00,-1.247393300772698721e+00,-1.261487396286120832e+00,-2.148642104456053269e-03,-1.401500015380737797e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.700000000000000000e+01,-1.178167439066438726e+00,-1.291653256510572723e+00,-1.255479116755439328e+00,-1.242947489015057805e+00,-8.767168562439956250e-03,-4.671169148940510288e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.800000000000000000e+01,-1.178167439066438726e+00,-1.291653256510572723e+00,-1.255479116755439328e+00,-1.224407581743994777e+00,-2.148642104456053269e-03,4.672661855926359131e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.900000000000000000e+01,-1.179085231450397009e+00,-1.291653256510572723e+00,-1.255479116755439328e+00,-1.205867674472931750e+00,-5.457905333448005193e-03,-2.335211397723792933e-03,-9.740765687880125010e-04,0.000000000000000000e+00
2.000000000000000000e+01,-1.179085231450397009e+00,-1.070378202777954257e+00,-1.255070742210856460e+00,-1.187327767201868722e+00,-2.148642104456053269e-03,2.336704104709641776e-03,3.977568612903190193e+00,2.926576605351240978e+00
2.100000000000000000e+01,-1.174496269530605375e+00,-1.070378202777954257e+00,-1.254662367666273592e+00,-1.168787859930805695e+00,1.439767404050370722e-02,1.168053510957651163e-02,-9.740765687880125010e-04,-2.926576605351240978e+00
2.200000000000000000e+01,-1.174496269530605375e+00,-1.070378202777954257e+00,-1.254580692757357063e+00,-1.150247952659742667e+00,-2.148642104456053269e-03,-1.167904240259066105e-02,-9.740765687880125010e-04,0.000000000000000000e+00
2.300000000000000000e+01,-1.173578477146647092e+00,-1.070378202777954257e+00,-1.255152417119772990e+00,-1.131708045388679640e+00,1.160621124535898656e-03,2.336704104709641776e-03,-9.740765687880125010e-04,0.000000000000000000e+00
2.400000000000000000e+01,-1.173578477146647092e+00,-1.070378202777954257e+00,-1.255560791664355857e+00,-1.113168138117616612e+00,-2.148642104456053269e-03,-2.335211397723792933e-03,-9.740765687880125010e-04,0.000000000000000000e+00
2.500000000000000000e+01,-1.177249646682480444e+00,-1.070378202777954257e+00,-1.255642466573272387e+00,-1.094628230846553585e+00,-1.538569502042386010e-02,-9.343084651373944130e-03,-9.740765687880125010e-04,0.000000000000000000e+00
2.600000000000000000e+01,-1.177249646682480444e+00,-1.070378202777954257e+00,-1.255642466573272387e+00,-1.076088323575490557e+00,-2.148642104456053269e-03,9.344577358359794708e-03,-9.740765687880125010e-04,0.000000000000000000e+00
2.700000000000000000e+01,-1.175414061914563657e+00,-1.070378202777954257e+00,-1.255805816391105667e+00,-1.076088323575490557e+00,4.469884353527850580e-03,4.672661855926359131e-03,-9.740765687880125010e-04,0.000000000000000000e+00
2.800000000000000000e+01,-1.182756400986230361e+00,-1.070378202777954257e+00,-1.256377540753521593e+00,-1.076088323575490557e+00,-2.862274793639166953e-02,-2.335883115867425086e-02,-9.740765687880125010e-04,0.000000000000000000e+00
