raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-1.503117440590473031e+00,-9.133491375294930936e-01,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.819461834898733754e-02,-4.557252757429026691e-01,-1.219460481923232864e+00,-8.288895599613170795e-01,9.826363148001640013e+00,6.937795267467143923e+00,1.547113638248890410e+01,1.138113124303260371e+01
2.000000000000000000e+00,2.636843961321138075e-01,-4.065530415800985287e-01,-9.294328803605005351e-01,-7.444299823931410653e-01,7.027244256708297110e-01,-6.440234773750995956e+00,8.831465210916515929e-01,-1.073078088628788507e+01
3.000000000000000000e+00,4.096133851814899307e-01,-3.327946903358923181e-01,-6.394052787977680952e-01,-6.599704048249651622e-01,5.240242113052643314e-01,-1.261409722122097954e-01,1.325206819921871393e+00,3.251751783723601519e-01
4.000000000000000000e+00,4.096133851814899307e-01,-3.327946903358923181e-01,-4.055700145696340964e-01,-5.734508375600043673e-01,-2.148642104456053269e-03,-3.714165360899651103e-01,-9.740765687880125010e-04,-9.755255351170804001e-01
5.000000000000000000e+00,5.316797722479491561e-01,-3.082085732544902479e-01,-1.717347503415000975e-01,-4.869312702950436833e-01,4.379833673514735848e-01,3.106831272653163278e-01,4.410862222614317929e-01,3.251751783723601519e-01
6.000000000000000000e+00,5.316797722479491561e-01,-2.836224561730881777e-01,6.210051388663347799e-02,-4.004117030300827773e-01,-2.148642104456053269e-03,-3.106816345583304773e-01,4.410862222614317929e-01,0.000000000000000000e+00
7.000000000000000000e+00,6.032675781966997386e-01,-2.836224561730881777e-01,2.910352835797734294e-01,-3.118321460683370350e-01,2.559738897569162064e-01,1.822054509483968521e-01,-9.740765687880125010e-04,-3.251751783723601519e-01
8.000000000000000000e+00,6.032675781966997386e-01,-2.836224561730881777e-01,2.528931011157363740e-01,-2.994722078876283500e-01,-2.148642104456053269e-03,-1.822039582414110293e-01,-9.740765687880125010e-04,0.000000000000000000e+00
9.000000000000000000e+00,-2.817358196663838701e-02,-2.590363390916861630e-01,1.973541630524699164e-01,-2.912322491004895042e-01,-2.278921743650919041e+00,-1.607138186483608511e+00,4.410862222614317929e-01,3.251751783723601519e-01
1.000000000000000000e+01,-2.817358196663838701e-02,-2.590363390916861630e-01,1.320959108281324623e-01,-2.891722594037046679e-01,-2.148642104456053269e-03,1.607139679190594306e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
1.100000000000000000e+01,-2.817358196663838701e-02,-2.590363390916861630e-01,6.683765860379456414e-02,-2.891722594037046679e-01,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.200000000000000000e+01,-8.507670977205547547e-02,-2.590363390916861630e-01,-2.341311574901176057e-02,-2.912322491004895042e-01,-2.073229623019570700e-01,-1.448286342219435308e-01,-9.740765687880125010e-04,0.000000000000000000e+00
1.300000000000000000e+01,-3.604144249595575555e-01,-3.082085732544902479e-01,-1.136638901018198755e-01,-2.994722078876288496e-01,-9.949276108020417286e-01,-5.559571984360858199e-01,-8.850946742292274960e-01,-6.503503567447203038e-01
1.400000000000000000e+01,-3.604144249595575555e-01,-3.082085732544902479e-01,-2.102853073501193826e-01,-3.077121666747680284e-01,-2.148642104456053269e-03,7.007880717185080988e-01,-9.740765687880125010e-04,6.503503567447203038e-01
1.500000000000000000e+01,-3.237027296012239264e-01,-3.082085732544902479e-01,-2.684378424987154399e-01,-3.241920842490462196e-01,1.302218870552220298e-01,9.343905640216162989e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.600000000000000000e+01,-3.237027296012239264e-01,-3.327946903358923181e-01,-2.703980403127130838e-01,-3.427319915201092471e-01,-2.148642104456053269e-03,-9.343756369517576543e-02,-4.430343753990078626e-01,-3.251751783723601519e-01
1.700000000000000000e+01,-4.824808120260167810e-01,-3.327946903358923181e-01,-2.107753568036196956e-01,-3.715718472750960677e-01,-5.746511807200637145e-01,-4.041199446069991819e-01,-9.740765687880125010e-04,3.251751783723601519e-01
1.800000000000000000e+01,-4.824808120260167810e-01,-3.819669244986964585e-01,-1.511526732945249751e-01,-4.271915690882849836e-01,-2.148642104456053269e-03,4.041214373139850324e-01,-8.850946742292274960e-01,-6.503503567447203038e-01
1.900000000000000000e+01,-4.824808120260167810e-01,-3.819669244986964585e-01,-2.570033552503969698e-01,-4.828112909014740106e-01,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,6.503503567447203038e-01
2.000000000000000000e+01,-5.020059918163854995e-02,-4.803113928243047392e-01,-3.383515645312985543e-01,-5.610908993792959043e-01,1.556514338750753179e+00,1.100236847176566668e+00,-1.769215271889667207e+00,-1.300700713489440608e+00
2.100000000000000000e+01,-5.020059918163854995e-02,-4.803113928243047392e-01,-4.196997738122001942e-01,-6.393705078571174649e-01,-2.148642104456053269e-03,-1.100235354469580873e+00,-9.740765687880125010e-04,1.300700713489440608e+00
2.200000000000000000e+01,6.418148583229499327e-01,-6.032419782313149792e-01,-5.739020018466804984e-01,-7.217700957285084762e-01,2.493035832555476006e+00,1.761312890770897699e+00,-2.211275570719887007e+00,-1.625875891861800593e+00
2.300000000000000000e+01,6.418148583229499327e-01,-9.228615002895418362e-01,-7.814379454036795014e-01,-8.021096939031150397e-01,-2.148642104456053269e-03,-1.761311398063911904e+00,-5.747757961361645407e+00,-2.601401426978881215e+00
2.400000000000000000e+01,-1.274535639382064378e+00,-9.228615002895418362e-01,-9.748441297181112963e-01,-8.824492920777210481e-01,-6.911890264239652026e+00,-4.877479038187012783e+00,-9.740765687880125010e-04,4.227277318840681808e+00
2.500000000000000000e+01,-1.274535639382064378e+00,-1.242481022347768693e+00,-1.168250314032544201e+00,-9.586689108587581609e-01,-2.148642104456053269e-03,4.877480530893999244e+00,-5.747757961361645407e+00,-4.227277318840681808e+00
2.600000000000000000e+01,-1.274535639382064378e+00,-1.242481022347768693e+00,-1.361656498346976996e+00,-1.034888529639795163e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,4.227277318840681808e+00
2.700000000000000000e+01,-2.056494750514570313e+00,-1.291653256510572723e+00,-1.593531564761113017e+00,-1.092568241149768804e+00,-2.821640913205599066e+00,-1.990235257683150127e+00,-8.850946742292274960e-01,-6.503503567447203038e-01
2.800000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-1.825406631175249927e+00,-1.150247952659742667e+00,-2.163097530636200361e+00,4.648563388456196654e-01,-9.740765687880125010e-04,6.503503567447203038e-01
2.900000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-2.118864578912478258e+00,-1.197627715685792626e+00,-2.148642104456053269e-03,1.525381157898009210e+00,-9.740765687880125010e-04,0.000000000000000000e+00
3.000000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-2.177425488605657211e+00,-1.218227612653640435e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
3.100000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-2.012115472958523998e+00,-1.220287602350425216e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
3.200000000000000000e+01,-2.655813177239366496e+00,-1.168722671103562538e+00,-1.846805457311390564e+00,-1.195567725989007846e+00,-2.148642104456053269e-03,7.463534929244180073e-07,2.209327417582310993e+00,1.625875891861800593e+00
3.300000000000000000e+01,-2.655813177239366496e+00,-1.168722671103562538e+00,-1.675451498404431083e+00,-1.158487911446881791e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,-1.625875891861800593e+00
3.400000000000000000e+01,-2.655813177239366496e+00,-1.168722671103562538e+00,-1.434510517100556104e+00,-1.117288117511186396e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
3.500000000000000000e+01,-1.624228097517996586e-02,-1.168722671103562538e+00,-1.128637983208009343e+00,-1.059608406001212533e+00,9.515292404476397792e+00,6.718215238852772053e+00,-9.740765687880125010e-04,0.000000000000000000e+00
3.600000000000000000e+01,5.830761457496161926e-01,-9.474476173709439619e-01,-8.854917793633864109e-01,-9.916287460073146542e-01,2.158800246427288627e+00,-5.192833334601269613e+00,3.977568612903190193e+00,2.926576605351240978e+00
3.700000000000000000e+01,5.830761457496161926e-01,-9.474476173709439619e-01,-6.423455755187641447e-01,-9.236490860134169978e-01,-2.148642104456053269e-03,-1.525379665191023415e+00,-9.740765687880125010e-04,-2.926576605351240978e+00
3.800000000000000000e+01,6.509927821625334232e-01,-7.999309148825315408e-01,-3.737168000921726185e-01,-8.474294672323801070e-01,2.427368368409483779e-01,1.728616199435299983e-01,2.651387716412530793e+00,1.951051070234160800e+00
3.900000000000000000e+01,6.509927821625334232e-01,-7.999309148825315408e-01,-1.050880246655802458e-01,-7.815097969352672314e-01,-2.148642104456053269e-03,-1.728601272365441754e-01,-9.740765687880125010e-04,-1.951051070234160800e+00
4.000000000000000000e+01,7.813193006846177457e-01,-6.032419782313149792e-01,1.743218387379990852e-01,-7.114701472445845720e-01,4.677667364124011851e-01,3.317067470262667905e-01,3.535508314072970393e+00,2.601401426978881215e+00
4.100000000000000000e+01,7.645474980461240688e-02,-4.803113928243047392e-01,4.632876664848160075e-01,-6.373105181603325731e-01,-2.543662801970274945e+00,-2.125720807253719702e+00,2.209327417582310993e+00,-9.755255351170804001e-01
4.200000000000000000e+01,7.645474980461240688e-02,-4.803113928243047392e-01,5.173564561875841905e-01,-5.631508890760804631e-01,-2.148642104456053269e-03,1.794016299287931826e+00,-9.740765687880125010e-04,-1.625875891861800593e+00
4.300000000000000000e+01,3.628059735996145285e-01,-3.819669244986964585e-01,4.583871719498210373e-01,-5.075311672628913806e-01,1.030341485341032870e+00,7.288195647331087157e-01,1.767267118752091193e+00,1.300700713489440608e+00
4.400000000000000000e+01,3.628059735996145285e-01,-3.819669244986964585e-01,3.994178877120591609e-01,-4.580914145400566961e-01,-2.148642104456053269e-03,-7.288180720261229206e-01,-9.740765687880125010e-04,-1.300700713489440608e+00
4.500000000000000000e+01,4.839545682821154715e-01,-3.327946903358923181e-01,3.108006115375827050e-01,-4.210115999979306411e-01,4.346741041224816415e-01,3.083471695140995728e-01,8.831465210916515929e-01,6.503503567447203038e-01
4.600000000000000000e+01,5.913362772052412897e-01,-2.836224561730881777e-01,2.221833353631066932e-01,-3.839317854558045862e-01,3.850351556876023262e-01,-3.503861991475783894e-02,8.831465210916515929e-01,0.000000000000000000e+00
4.700000000000000000e+01,5.913362772052412897e-01,-2.836224561730881777e-01,1.179661515855659204e-01,-3.633318884879567223e-01,-2.148642104456053269e-03,-2.733063105388630065e-01,-9.740765687880125010e-04,-6.503503567447203038e-01
4.800000000000000000e+01,-7.956995546830543387e-02,-2.836224561730881777e-01,8.488781347435725433e-02,-3.612718987911717194e-01,-2.421220062497572822e+00,-1.707584369785927425e+00,-9.740765687880125010e-04,0.000000000000000000e+00
4.900000000000000000e+01,-7.956995546830543387e-02,-3.573808074172943883e-01,5.180947536314726293e-02,-3.592119090943870496e-01,-2.148642104456053269e-03,1.707585862492913220e+00,-1.327154973059447407e+00,-9.755255351170804001e-01
5.000000000000000000e+01,-3.448119544322657548e-01,-3.573808074172943883e-01,-5.771335423033097101e-03,-3.736318369718804044e-01,-9.585257152831302419e-01,-6.750910437481383308e-01,-9.740765687880125010e-04,9.755255351170804001e-01
5.100000000000000000e+01,-3.448119544322657548e-01,-3.573808074172943883e-01,-6.335214620921346407e-02,-3.962917236365134377e-01,-2.148642104456053269e-03,6.750925364551242369e-01,-9.740765687880125010e-04,0.000000000000000000e+00
5.200000000000000000e+01,-3.897837812462244256e-01,-3.573808074172943883e-01,-1.557264681938517470e-01,-4.230715896947154775e-01,-1.643025403250616967e-01,-1.144611834561262143e-01,-9.740765687880125010e-04,0.000000000000000000e+00
5.300000000000000000e+01,-2.952511656985153943e-01,-4.557252757429026691e-01,-2.753802097566243057e-01,-4.601514042368415325e-01,3.387054704817150097e-01,3.550663245384339528e-01,-1.769215271889667207e+00,-1.300700713489440608e+00
5.400000000000000000e+01,-2.952511656985153943e-01,-4.557252757429026691e-01,-3.950339513193968366e-01,-4.972312187789675320e-01,-2.148642104456053269e-03,-2.406029020218289627e-01,-9.740765687880125010e-04,1.300700713489440608e+00
5.500000000000000000e+01,-2.842376570910153388e-01,-5.540697440685109498e-01,-4.011595694881394114e-01,-5.322510436243085286e-01,3.756251664344736896e-02,2.803223936809353181e-02,-1.769215271889667207e+00,-1.300700713489440608e+00
