raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-1.666140558787942538e+00,-1.102868189633692930e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-2.741419408674735658e-01,-8.982753832081398215e-01,-1.398001832814850243e+00,-1.041068498730149505e+00,8.592007963587642294e+00,6.066483026263307821e+00,7.514051003544947704e+00,5.527978032330121749e+00
2.000000000000000000e+00,-3.796880650226827081e-01,-8.491031490453356811e-01,-1.148648335892568095e+00,-9.792688078266060803e-01,-3.827139134385305064e-01,-6.335116674946243975e+00,8.831465210916515929e-01,-4.877627675585402223e+00
3.000000000000000000e+00,7.370137265273737914e-02,-8.245170319639335554e-01,-9.113827254899389274e-01,-9.112891478327083128e-01,1.632627393017568096e+00,1.422599016844473763e+00,4.410862222614317929e-01,-3.251751783723601519e-01
4.000000000000000000e+00,7.370137265273737914e-02,-8.245170319639335554e-01,-6.741171150873093154e-01,-8.433094878388107674e-01,-2.148642104456053269e-03,-1.153962382747565352e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
5.000000000000000000e+00,3.572992192958645008e-01,-7.015864465569232600e-01,-4.093270603797959373e-01,-7.670898690577736545e-01,1.020413695654057040e+00,7.218116914794585615e-01,2.209327417582310993e+00,1.625875891861800593e+00
6.000000000000000000e+00,3.572992192958645008e-01,-5.540697440685109498e-01,-1.445370056722829755e-01,-6.908702502767368747e-01,-2.148642104456053269e-03,-7.218101987724727664e-01,2.651387716412530793e+00,3.251751783723601519e-01
7.000000000000000000e+00,1.462069709854462718e-01,-5.540697440685109498e-01,1.470424191598643793e-01,-6.043506830117760797e-01,-7.632791847726049239e-01,-5.372695364263521123e-01,-9.740765687880125010e-04,-1.951051070234160800e+00
8.000000000000000000e+00,1.037369815961190246e-02,-4.803113928243047392e-01,2.455423593132452509e-01,-5.466709715018023275e-01,-4.919195999952649112e-01,1.915492819532637336e-01,1.325206819921871393e+00,9.755255351170804001e-01
9.000000000000000000e+00,1.037369815961190246e-02,-4.803113928243047392e-01,3.534349139920311411e-01,-4.931112393853980258e-01,-2.148642104456053269e-03,3.457224935335670990e-01,-9.740765687880125010e-04,-9.755255351170804001e-01
1.000000000000000000e+01,3.196697315535725892e-01,-3.819669244986964585e-01,4.302093283736050933e-01,-4.395515072689936686e-01,1.113073066065831673e+00,7.872185085135265936e-01,1.767267118752091193e+00,1.300700713489440608e+00
1.100000000000000000e+01,3.196697315535725892e-01,-3.819669244986964585e-01,5.069837427551791009e-01,-3.839317854558044196e-01,-2.148642104456053269e-03,-7.872170158065407986e-01,-9.740765687880125010e-04,-1.300700713489440608e+00
1.200000000000000000e+01,6.188700487239914283e-01,-2.836224561730881777e-01,5.690566735317703628e-01,-3.386120121265394078e-01,1.076671170546920298e+00,7.615229732501427318e-01,1.767267118752091193e+00,1.300700713489440608e+00
1.300000000000000000e+01,8.327156741862847822e-01,-2.098641049288819949e-01,6.482813351808414115e-01,-2.994722078876283500e-01,7.689096902506687981e-01,-2.172433245096618004e-01,1.325206819921871393e+00,-3.251751783723601519e-01
1.400000000000000000e+01,8.327156741862847822e-01,-2.098641049288819949e-01,7.462912258807223864e-01,-2.520924448615790014e-01,-2.148642104456053269e-03,-5.442774096800022665e-01,-9.740765687880125010e-04,-9.755255351170804001e-01
1.500000000000000000e+01,9.364262135735772485e-01,-1.852779878474799524e-01,8.114678031961435334e-01,-2.108926509258832738e-01,3.717981027716344977e-01,2.639639722409819478e-01,4.410862222614317929e-01,3.251751783723601519e-01
1.600000000000000000e+01,9.364262135735772485e-01,-1.606918707660778822e-01,8.766443805115647914e-01,-1.614528982030485615e-01,-2.148642104456053269e-03,-2.639624795339961527e-01,4.410862222614317929e-01,0.000000000000000000e+00
1.700000000000000000e+01,1.054821431104203011e+00,-1.606918707660778822e-01,9.142965135221028383e-01,-1.202531042673528339e-01,4.247463144355058118e-01,3.013392962604494185e-01,-9.740765687880125010e-04,-3.251751783723601519e-01
1.800000000000000000e+01,1.247557831735454537e+00,-8.693351952187168552e-02,9.620763352382950551e-01,-7.287334124130313839e-02,6.927966359838538812e-01,1.892133242020470063e-01,1.325206819921871393e+00,9.755255351170804001e-01
1.900000000000000000e+01,1.247557831735454537e+00,1.141094880373656924e-02,9.114378917100226518e-01,-3.167354730560759807e-02,-2.148642104456053269e-03,-4.905503814020177322e-01,1.767267118752091193e+00,3.251751783723601519e-01
2.000000000000000000e+01,7.427720205583674407e-01,1.141094880373656924e-02,8.417691944041905128e-01,3.346277539733954077e-03,-1.822243418050029540e+00,-1.284776016815701638e+00,-9.740765687880125010e-04,-1.300700713489440608e+00
2.100000000000000000e+01,7.427720205583674407e-01,1.097554171293448205e-01,7.830449348931779463e-01,4.248608177864483110e-02,-2.148642104456053269e-03,1.284777509522687433e+00,1.767267118752091193e+00,1.300700713489440608e+00
2.200000000000000000e+01,7.427720205583674407e-01,1.097554171293448205e-01,7.150914106745938081e-01,8.368587571434037142e-02,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,-1.300700713489440608e+00
2.300000000000000000e+01,8.565782761692015690e-01,1.835137683735510172e-01,6.451776886420124146e-01,1.228256799532512489e-01,4.081999982905459845e-01,2.896595075043658651e-01,1.325206819921871393e+00,9.755255351170804001e-01
2.400000000000000000e+01,4.983877066982052989e-02,2.080998854549530874e-01,5.687299738961043571e-01,1.640254738889464214e-01,-2.910991020388381756e+00,-2.342964878116874594e+00,4.410862222614317929e-01,-6.503503567447203038e-01
2.500000000000000000e+01,4.983877066982052989e-02,2.080998854549530874e-01,4.751305282777180117e-01,1.990452987342878066e-01,-2.148642104456053269e-03,2.053307609672987422e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
2.600000000000000000e+01,1.728229501202381280e-01,2.572721196177572001e-01,3.876567008280734083e-01,2.278851544892746550e-01,4.412926305804655280e-01,3.130190850165330274e-01,8.831465210916515929e-01,6.503503567447203038e-01
2.700000000000000000e+01,1.728229501202381280e-01,3.064443537805613405e-01,3.449407234647082210e-01,2.587849999410463675e-01,-2.148642104456053269e-03,-3.130175923095471768e-01,8.831465210916515929e-01,0.000000000000000000e+00
2.800000000000000000e+01,1.507959329052379616e-01,3.064443537805613405e-01,3.022247461013430891e-01,2.814448866056789011e-01,-8.157095960026290726e-02,-5.606223967570829469e-02,-9.740765687880125010e-04,-6.503503567447203038e-01
2.900000000000000000e+01,1.957677597191966323e-01,3.310304708619634106e-01,2.546082742029843193e-01,2.999847938767417066e-01,1.600052561161496023e-01,1.705256621923132709e-01,4.410862222614317929e-01,3.251751783723601519e-01
3.000000000000000000e+01,1.957677597191966323e-01,3.310304708619634106e-01,1.968641135989704916e-01,3.123447320574503916e-01,-2.148642104456053269e-03,-1.144611834561262143e-01,-9.740765687880125010e-04,-3.251751783723601519e-01
3.100000000000000000e+01,2.646021885160721454e-01,3.556165879433654808e-01,2.023363324963806942e-01,3.185247011478047341e-01,2.460461000699403489e-01,1.751975776947467256e-01,4.410862222614317929e-01,3.251751783723601519e-01
3.200000000000000000e+01,2.627666037481554695e-01,3.802027050247675510e-01,2.078085513937908968e-01,3.247046702381590766e-01,-8.767168562439956250e-03,-1.798680004901943297e-01,4.410862222614317929e-01,0.000000000000000000e+00
3.300000000000000000e+01,2.627666037481554695e-01,3.802027050247675510e-01,2.024180074052978617e-01,3.288246496317291379e-01,-2.148642104456053269e-03,4.672661855926359131e-03,-9.740765687880125010e-04,-3.251751783723601519e-01
3.400000000000000000e+01,2.076990607106550535e-01,3.310304708619634106e-01,2.035614561301292147e-01,3.288246496317291379e-01,-2.007044358439731835e-01,-1.401567187195101039e-01,-8.850946742292274960e-01,-6.503503567447203038e-01
3.500000000000000000e+01,2.076990607106550535e-01,3.310304708619634106e-01,2.066651026689599879e-01,3.288246496317291379e-01,-2.148642104456053269e-03,1.401582114264959822e-01,-9.740765687880125010e-04,6.503503567447203038e-01
3.600000000000000000e+01,1.113308603950293324e-01,2.818582366991592703e-01,2.139341695625339435e-01,3.308846393285134191e-01,-3.496212811486110184e-01,-2.452748175242623896e-01,-8.850946742292274960e-01,-6.503503567447203038e-01
3.700000000000000000e+01,1.113308603950293324e-01,2.818582366991592703e-01,2.212032364561087594e-01,3.329446290252988105e-01,-2.148642104456053269e-03,2.452763102312482402e-01,-9.740765687880125010e-04,6.503503567447203038e-01
3.800000000000000000e+01,1.122486527789876704e-01,3.064443537805613405e-01,2.301874764369315207e-01,3.391245981156531530e-01,1.160621124535898656e-03,2.336704104709641776e-03,4.410862222614317929e-01,3.251751783723601519e-01
3.900000000000000000e+01,1.856720434956548871e-01,3.064443537805613405e-01,2.393350662355868408e-01,3.432445775092221041e-01,2.625924162149000929e-01,1.845414086996135794e-01,-9.740765687880125010e-04,-3.251751783723601519e-01
4.000000000000000000e+01,1.856720434956548871e-01,3.064443537805613405e-01,2.484826560342426049e-01,3.453045672060074400e-01,-2.148642104456053269e-03,-1.868758737438444562e-01,-9.740765687880125010e-04,0.000000000000000000e+00
4.100000000000000000e+01,2.774512818914889323e-01,3.556165879433654808e-01,2.606522174628110866e-01,3.514845362963617825e-01,3.287776807947391244e-01,2.335965214751646313e-01,8.831465210916515929e-01,6.503503567447203038e-01
4.200000000000000000e+01,2.774512818914889323e-01,3.556165879433654808e-01,2.714333054397971567e-01,3.576645053867161250e-01,-2.148642104456053269e-03,-2.335950287681788085e-01,-9.740765687880125010e-04,-6.503503567447203038e-01
4.300000000000000000e+01,3.655593507514895979e-01,4.293749391875716359e-01,2.907902588530237309e-01,3.659044641738551373e-01,3.155406278787713514e-01,2.242526904702977775e-01,1.325206819921871393e+00,9.755255351170804001e-01
4.400000000000000000e+01,3.655593507514895979e-01,4.293749391875716359e-01,3.057367671847556201e-01,3.741444229609944827e-01,-2.148642104456053269e-03,-2.242511977633119546e-01,-9.740765687880125010e-04,-9.755255351170804001e-01
4.500000000000000000e+01,3.655593507514895979e-01,4.047888221061696212e-01,3.206016006075708691e-01,3.762044126577791525e-01,-2.148642104456053269e-03,7.463534929244180073e-07,-4.430343753990078626e-01,-3.251751783723601519e-01
4.600000000000000000e+01,3.444501259204477694e-01,4.047888221061696212e-01,3.230518478750679101e-01,3.782644023545638223e-01,-7.826169637127095013e-02,-5.372628192449157430e-02,-9.740765687880125010e-04,3.251751783723601519e-01
4.700000000000000000e+01,3.288476553931559687e-01,4.047888221061696212e-01,3.329345118539727699e-01,3.844443714449181648e-01,-5.840611699731923512e-02,1.401649286079322855e-02,-9.740765687880125010e-04,0.000000000000000000e+00
4.800000000000000000e+01,3.288476553931559687e-01,3.802027050247675510e-01,3.346496849412215480e-01,3.865043611417025016e-01,-2.148642104456053269e-03,3.971202812417711642e-02,-4.430343753990078626e-01,-3.251751783723601519e-01
4.900000000000000000e+01,2.792868666594056082e-01,3.802027050247675510e-01,3.348130347590549949e-01,3.885643508384875044e-01,-1.808488564700214685e-01,-1.261409722122097954e-01,-9.740765687880125010e-04,3.251751783723601519e-01
5.000000000000000000e+01,2.792868666594056082e-01,3.310304708619634106e-01,3.271355933208970335e-01,3.823843817481331619e-01,-2.148642104456053269e-03,1.261424649191956737e-01,-8.850946742292274960e-01,-6.503503567447203038e-01
5.100000000000000000e+01,2.132058150144051090e-01,3.310304708619634106e-01,3.153744064369116695e-01,3.762044126577788195e-01,-2.404155945918765858e-01,-1.681882117341107208e-01,-9.740765687880125010e-04,6.503503567447203038e-01
5.200000000000000000e+01,2.967249219546140848e-01,3.802027050247675510e-01,3.036132195529254729e-01,3.720844332642094798e-01,2.989943117338115797e-01,3.807618598018178147e-01,8.831465210916515929e-01,6.503503567447203038e-01
5.300000000000000000e+01,2.967249219546140848e-01,3.802027050247675510e-01,2.937305555740210572e-01,3.679644538706401402e-01,-2.148642104456053269e-03,-2.125714090072283458e-01,-9.740765687880125010e-04,-6.503503567447203038e-01
