raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-1.163186469679717616e+00,-8.536094363227344495e-01,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,2.151583329934419808e+00,-3.082085732544902479e-01,-8.357517598331966058e-01,-7.609098999674193120e-01,1.733839067781337206e+01,1.224041936272909048e+01,1.812349817547022468e+01,1.333218231326676495e+01
2.000000000000000000e+00,8.024285255156595742e-01,-2.098641049288819949e-01,-5.083170499866762615e-01,-6.682103636121041745e-01,-4.866765588722625324e+00,-1.567427576431068026e+01,1.767267118752091193e+00,-1.203148159977732412e+01
3.000000000000000000e+00,8.024285255156595742e-01,-2.098641049288819949e-01,-1.727965241574156152e-01,-5.693308581664348056e-01,-2.148642104456053269e-03,3.433858640642067694e+00,-9.740765687880125010e-04,-1.300700713489440608e+00
4.000000000000000000e+00,8.730985390804517632e-01,-2.098641049288819949e-01,1.627240016718458637e-01,-4.704513527207653256e-01,2.526646265279242631e-01,1.798694931971801525e-01,-9.740765687880125010e-04,0.000000000000000000e+00
5.000000000000000000e+00,8.730985390804517632e-01,-1.852779878474799524e-01,4.955492555068606308e-01,-3.736318369718809596e-01,-2.148642104456053269e-03,-1.798680004901943297e-01,4.410862222614317929e-01,3.251751783723601519e-01
6.000000000000000000e+00,1.023616490049619632e+00,-1.852779878474799524e-01,8.283745093418735106e-01,-2.768123212229963159e-01,5.405705274502241586e-01,3.830978175530345697e-01,-9.740765687880125010e-04,-3.251751783723601519e-01
7.000000000000000000e+00,1.023616490049619632e+00,-1.852779878474799524e-01,1.151072074471233275e+00,-1.799928054741115613e-01,-2.148642104456053269e-03,-3.830963248460487192e-01,-9.740765687880125010e-04,0.000000000000000000e+00
8.000000000000000000e+00,1.114477936061495145e+00,-1.115196366032737557e-01,1.045793116877777873e+00,-1.676328672934027098e-01,3.254684175657471812e-01,2.312605637239479317e-01,1.325206819921871393e+00,9.755255351170804001e-01
9.000000000000000000e+00,1.114477936061495145e+00,-1.115196366032737557e-01,1.066375193924752995e+00,-1.635128878998328705e-01,-2.148642104456053269e-03,-2.312590710169621089e-01,-9.740765687880125010e-04,-9.755255351170804001e-01
1.000000000000000000e+01,1.084190787390870048e+00,-1.361057536846758120e-01,1.086957270971728118e+00,-1.449729806287698430e-01,-1.113543286611904659e-01,-7.708585943665874352e-02,-4.430343753990078626e-01,-3.251751783723601519e-01
1.100000000000000000e+01,1.084190787390870048e+00,-1.361057536846758120e-01,1.145926555209489495e+00,-1.264330733577071764e-01,-2.148642104456053269e-03,7.708735214364460797e-02,-9.740765687880125010e-04,3.251751783723601519e-01
1.200000000000000000e+01,9.685489470121191324e-01,-1.606918707660778822e-01,1.204895839447250872e+00,-1.017131969962898203e-01,-4.191158089574419932e-01,-2.943299302998134692e-01,-4.430343753990078626e-01,-3.251751783723601519e-01
1.300000000000000000e+01,9.685489470121191324e-01,-1.606918707660778822e-01,1.277096458929498191e+00,-7.699332063487246414e-02,-2.148642104456053269e-03,2.943314230067993198e-01,-9.740765687880125010e-04,3.251751783723601519e-01
1.400000000000000000e+01,1.033712206273161183e+00,-1.606918707660778822e-01,1.349297078411743511e+00,-5.433343397024011784e-02,2.328090471539725204e-01,1.658537466898798440e-01,-9.740765687880125010e-04,0.000000000000000000e+00
1.500000000000000000e+01,1.033712206273161183e+00,1.141094880373656924e-02,1.266397045861428428e+00,-3.785351639596193363e-02,-2.148642104456053269e-03,-1.658522539828940212e-01,3.093448015242750593e+00,2.276226248606521008e+00
1.600000000000000000e+01,1.535744640298373431e+00,1.141094880373656924e-02,1.206611012534498872e+00,-2.755356791203774497e-02,1.808018344154141754e+00,1.277769636269037168e+00,-9.740765687880125010e-04,-2.276226248606521008e+00
1.700000000000000000e+01,1.535744640298373431e+00,1.097554171293448205e-01,1.149520251201819665e+00,-1.519362973132941559e-02,-2.148642104456053269e-03,-1.277768143562051373e+00,1.767267118752091193e+00,1.300700713489440608e+00
1.800000000000000000e+01,1.834944957468792381e+00,1.097554171293448205e-01,1.071765737913246364e+00,-1.107365033775973943e-02,1.076671170546920298e+00,7.615229732501427318e-01,-9.740765687880125010e-04,-1.300700713489440608e+00
1.900000000000000000e+01,1.834944957468792381e+00,8.516930004794276421e-02,1.004302263148160845e+00,-4.893681247405399538e-03,-2.148642104456053269e-03,-7.615214805431569367e-01,-4.430343753990078626e-01,-3.251751783723601519e-01
2.000000000000000000e+01,1.829186663437798732e-01,8.516930004794276421e-02,1.046528191058027080e+00,-4.893681247405399538e-03,-5.958822454289969706e+00,-4.204723205836597977e+00,-9.740765687880125010e-04,3.251751783723601519e-01
2.100000000000000000e+01,4.426539110039901526e-01,1.141094880373656924e-02,1.082955200434815302e+00,-4.893681247405048257e-03,9.343728517002662937e-01,4.865800742137915691e+00,-1.327154973059447407e+00,-9.755255351170804001e-01
2.200000000000000000e+01,4.426539110039901526e-01,1.141094880373656924e-02,1.164875134078133811e+00,3.346277539734305358e-03,-2.148642104456053269e-03,-6.610752972408381334e-01,-9.740765687880125010e-04,9.755255351170804001e-01
2.300000000000000000e+01,2.104524378625300673e-01,-8.693351952187168552e-02,1.202118892544088880e+00,1.158623632687313249e-02,-8.393922390394198407e-01,-5.909965647043365911e-01,-1.769215271889667207e+00,-1.300700713489440608e+00
2.400000000000000000e+01,2.104524378625300673e-01,-8.693351952187168552e-02,1.289511045084815954e+00,2.806615390115131323e-02,-2.148642104456053269e-03,5.909980574113223861e-01,-9.740765687880125010e-04,1.300700713489440608e+00
2.500000000000000000e+01,1.443047609518580909e+00,-1.606918707660778822e-01,1.350277177318742305e+00,4.454607147542931356e-02,4.442191874431735243e+00,3.137192006237544462e+00,-1.327154973059447407e+00,-9.755255351170804001e-01
2.600000000000000000e+01,1.443047609518580909e+00,-1.606918707660778822e-01,1.302007306149050692e+00,6.720595814006183333e-02,-2.148642104456053269e-03,-3.137190513530558000e+00,-9.740765687880125010e-04,9.755255351170804001e-01
2.700000000000000000e+01,1.954257967383376426e+00,1.097554171293448205e-01,1.400752271029181317e+00,8.986584480469471392e-02,1.841110976444061409e+00,1.301129213781204497e+00,4.861689210563629793e+00,3.576926962095961393e+00
2.800000000000000000e+01,1.954257967383376426e+00,1.097554171293448205e-01,1.460946678900691298e+00,1.125257314693274002e-01,-2.148642104456053269e-03,-1.301127721074218702e+00,-9.740765687880125010e-04,-3.576926962095961393e+00
2.900000000000000000e+01,2.517782491133797595e+00,3.064443537805613405e-01,1.521141086772203055e+00,1.351856181339602669e-01,2.029738980496602618e+00,1.434278805600557316e+00,3.535508314072970393e+00,2.601401426978881215e+00
3.000000000000000000e+01,2.517782491133797595e+00,3.064443537805613405e-01,1.684817604241005018e+00,1.640254738889471431e-01,-2.148642104456053269e-03,-1.434277312893571521e+00,-9.740765687880125010e-04,-2.601401426978881215e+00
3.100000000000000000e+01,1.292529658549413263e+00,3.556165879433654808e-01,1.848494121709807203e+00,1.928653296439338249e-01,-4.420015052808711431e+00,-3.118502851520824404e+00,8.831465210916515929e-01,6.503503567447203038e-01
3.200000000000000000e+01,1.292529658549413263e+00,3.556165879433654808e-01,1.953201354940846013e+00,2.361251132764141947e-01,-2.148642104456053269e-03,3.118504344227810865e+00,-9.740765687880125010e-04,-6.503503567447203038e-01
3.300000000000000000e+01,1.119066897981287001e+00,2.818582366991592703e-01,2.057908588171886599e+00,2.752649175153245587e-01,-6.275993923839349176e-01,-4.414952686264666526e-01,-1.327154973059447407e+00,-9.755255351170804001e-01
3.400000000000000000e+01,1.119066897981287001e+00,2.818582366991592703e-01,2.110588904423072787e+00,2.917448350896030829e-01,-2.148642104456053269e-03,4.414967613334525032e-01,-9.740765687880125010e-04,9.755255351170804001e-01
3.500000000000000000e+01,2.049708375315043796e+00,2.572721196177572001e-01,2.163269220674258975e+00,3.144047217542357830e-01,3.353444272093383471e+00,2.368661906087244251e+00,-4.430343753990078626e-01,-3.251751783723601519e-01
3.600000000000000000e+01,2.049708375315043796e+00,2.572721196177572001e-01,2.177970704279241332e+00,3.205846908445901255e-01,-2.148642104456053269e-03,-2.368660413380258234e+00,-9.740765687880125010e-04,3.251751783723601519e-01
3.700000000000000000e+01,2.619657445753173164e+00,3.556165879433654808e-01,2.192672187884223689e+00,3.164647114510200643e-01,2.052903823099546443e+00,1.450630509859074380e+00,1.767267118752091193e+00,1.300700713489440608e+00
3.800000000000000000e+01,2.619657445753173164e+00,3.064443537805613405e-01,2.281616163694366151e+00,3.082247526638814406e-01,-2.148642104456053269e-03,-1.450629017152088585e+00,-8.850946742292274960e-01,-1.951051070234160800e+00
3.900000000000000000e+01,2.546234055036506128e+00,3.064443537805613405e-01,2.370560139504508612e+00,2.917448350896030829e-01,-2.668897004238122150e-01,-1.868758737438444562e-01,-9.740765687880125010e-04,6.503503567447203038e-01
4.000000000000000000e+01,2.546234055036506128e+00,3.802027050247675510e-01,2.448968052064413481e+00,2.814448866056789011e-01,-2.148642104456053269e-03,1.868773664508303067e-01,1.325206819921871393e+00,9.755255351170804001e-01
