raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-1.963110527608583178e+00,-1.152307942356527448e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-9.615684364522704142e-01,-9.720337344523459766e-01,-1.834064171520406017e+00,-1.131708045388679640e+00,6.113369805072671248e+00,4.316850670601986906e+00,6.187870107054289193e+00,4.552452497213042015e+00
2.000000000000000000e+00,-3.842770269424743979e-01,-9.228615002895418362e-01,-1.705017815432228634e+00,-1.111108148420832054e+00,2.079377928931481989e+00,-2.847531752379685255e+00,8.831465210916515929e-01,-3.902102140468321601e+00
3.000000000000000000e+00,-5.127679606966419890e-01,-9.228615002895418362e-01,-1.574337961165720445e+00,-1.092568241149769026e+00,-4.654454941633292542e-01,-1.796350764332162786e+00,-9.740765687880125010e-04,-6.503503567447203038e-01
4.000000000000000000e+00,-5.127679606966419890e-01,-9.228615002895418362e-01,-1.445046580350793253e+00,-1.080208302969060341e+00,-2.148642104456053269e-03,3.270348315238333359e-01,-9.740765687880125010e-04,0.000000000000000000e+00
5.000000000000000000e+00,-1.114839764573313241e+00,-9.474476173709439619e-01,-1.315755199535866060e+00,-1.067848364788351656e+00,-2.173025320323176413e+00,-1.532387538444673680e+00,-4.430343753990078626e-01,-3.251751783723601519e-01
6.000000000000000000e+00,-1.205701210585188976e+00,-1.045792085696552132e+00,-1.181808348912695150e+00,-1.067848364788351656e+00,-3.297657017746593033e-01,1.301129213781204497e+00,-1.769215271889667207e+00,-9.755255351170804001e-01
7.000000000000000000e+00,-1.205701210585188976e+00,-1.045792085696552132e+00,-1.047698148471690294e+00,-1.065788375091566875e+00,-2.148642104456053269e-03,2.312605637239479317e-01,-9.740765687880125010e-04,1.300700713489440608e+00
8.000000000000000000e+00,-1.187345362906022217e+00,-1.070378202777954257e+00,-1.064686529526336800e+00,-1.088448261756199242e+00,6.403662247538298435e-02,4.671990137782727065e-02,-4.430343753990078626e-01,-3.251751783723601519e-01
9.000000000000000000e+00,-1.202947833433313907e+00,-1.144136554022160412e+00,-1.097928217455379496e+00,-1.115228127814401393e+00,-5.840611699731923512e-02,-8.642969044152561120e-02,-1.327154973059447407e+00,-6.503503567447203038e-01
