# Time,raw_RPM,raw_SPEED
5.300000000000000000e+01,nan,3.000000000000000000e+01
5.400000000000000000e+01,1.296500000000000000e+03,nan
5.500000000000000000e+01,1.277000000000000000e+03,2.900000000000000000e+01
5.600000000000000000e+01,nan,nan
5.700000000000000000e+01,1.225500000000000000e+03,2.800000000000000000e+01
5.800000000000000000e+01,nan,nan
5.900000000000000000e+01,1.304500000000000000e+03,nan
6.000000000000000000e+01,nan,nan
6.100000000000000000e+01,1.373500000000000000e+03,nan
6.200000000000000000e+01,nan,nan
6.300000000000000000e+01,1.402500000000000000e+03,3.200000000000000000e+01
6.400000000000000000e+01,nan,nan
6.500000000000000000e+01,1.577500000000000000e+03,3.600000000000000000e+01
6.600000000000000000e+01,nan,nan
6.700000000000000000e+01,1.627000000000000000e+03,3.700000000000000000e+01
6.800000000000000000e+01,nan,nan
6.900000000000000000e+01,1.611000000000000000e+03,nan
7.000000000000000000e+01,nan,3.600000000000000000e+01
7.100000000000000000e+01,1.567500000000000000e+03,nan
7.200000000000000000e+01,nan,3.500000000000000000e+01
7.300000000000000000e+01,1.499000000000000000e+03,nan
7.400000000000000000e+01,1.426000000000000000e+03,3.300000000000000000e+01
7.500000000000000000e+01,nan,nan
7.600000000000000000e+01,1.309000000000000000e+03,3.100000000000000000e+01
7.700000000000000000e+01,nan,nan
7.800000000000000000e+01,1.339000000000000000e+03,3.200000000000000000e+01
7.900000000000000000e+01,nan,nan
8.000000000000000000e+01,1.401000000000000000e+03,nan
8.100000000000000000e+01,nan,nan
8.200000000000000000e+01,1.433500000000000000e+03,3.300000000000000000e+01
8.300000000000000000e+01,nan,nan
8.400000000000000000e+01,1.411500000000000000e+03,3.200000000000000000e+01
8.500000000000000000e+01,nan,nan
8.600000000000000000e+01,1.267500000000000000e+03,2.900000000000000000e+01
8.700000000000000000e+01,nan,nan
8.800000000000000000e+01,1.106500000000000000e+03,2.600000000000000000e+01
8.900000000000000000e+01,nan,nan
9.000000000000000000e+01,9.660000000000000000e+02,2.300000000000000000e+01
9.100000000000000000e+01,nan,nan
9.200000000000000000e+01,8.230000000000000000e+02,1.900000000000000000e+01
9.300000000000000000e+01,nan,nan
9.400000000000000000e+01,1.362000000000000000e+03,1.800000000000000000e+01
9.500000000000000000e+01,nan,2.200000000000000000e+01
9.600000000000000000e+01,1.534000000000000000e+03,nan
9.700000000000000000e+01,1.365500000000000000e+03,2.100000000000000000e+01
9.800000000000000000e+01,nan,nan
9.900000000000000000e+01,8.680000000000000000e+02,1.500000000000000000e+01
1.000000000000000000e+02,nan,nan
1.010000000000000000e+02,8.275000000000000000e+02,1.400000000000000000e+01
1.020000000000000000e+02,nan,nan
1.030000000000000000e+02,8.015000000000000000e+02,1.200000000000000000e+01
1.040000000000000000e+02,nan,nan
1.050000000000000000e+02,7.795000000000000000e+02,6.000000000000000000e+00
1.060000000000000000e+02,nan,nan
1.070000000000000000e+02,8.110000000000000000e+02,2.000000000000000000e+00
1.080000000000000000e+02,nan,nan
1.090000000000000000e+02,8.170000000000000000e+02,0.000000000000000000e+00
1.100000000000000000e+02,nan,nan
1.110000000000000000e+02,0.000000000000000000e+00,nan
1.120000000000000000e+02,nan,nan
1.130000000000000000e+02,nan,nan
1.140000000000000000e+02,nan,nan
1.150000000000000000e+02,nan,nan
1.160000000000000000e+02,nan,6.000000000000000000e+00
1.170000000000000000e+02,1.543000000000000000e+03,nan
1.180000000000000000e+02,nan,1.900000000000000000e+01
1.190000000000000000e+02,1.783000000000000000e+03,nan
1.200000000000000000e+02,1.921000000000000000e+03,2.800000000000000000e+01
1.210000000000000000e+02,nan,nan
1.220000000000000000e+02,1.608000000000000000e+03,3.600000000000000000e+01
1.230000000000000000e+02,nan,nan
1.240000000000000000e+02,1.600500000000000000e+03,3.700000000000000000e+01
1.250000000000000000e+02,nan,nan
1.260000000000000000e+02,1.635500000000000000e+03,nan
1.270000000000000000e+02,nan,nan
1.280000000000000000e+02,1.743500000000000000e+03,4.100000000000000000e+01
1.290000000000000000e+02,nan,nan
1.300000000000000000e+02,1.740500000000000000e+03,4.000000000000000000e+01
1.310000000000000000e+02,nan,nan
1.320000000000000000e+02,1.510500000000000000e+03,4.300000000000000000e+01
1.330000000000000000e+02,nan,nan
1.340000000000000000e+02,1.376500000000000000e+03,4.200000000000000000e+01
1.350000000000000000e+02,nan,nan
1.360000000000000000e+02,1.381000000000000000e+03,4.400000000000000000e+01
1.370000000000000000e+02,nan,4.200000000000000000e+01
1.380000000000000000e+02,1.339000000000000000e+03,nan
1.390000000000000000e+02,nan,4.000000000000000000e+01
1.400000000000000000e+02,1.500500000000000000e+03,nan
1.410000000000000000e+02,nan,nan
1.420000000000000000e+02,1.431000000000000000e+03,4.400000000000000000e+01
1.430000000000000000e+02,nan,nan
1.440000000000000000e+02,1.426500000000000000e+03,4.500000000000000000e+01
1.450000000000000000e+02,nan,nan
1.460000000000000000e+02,1.386500000000000000e+03,4.300000000000000000e+01
1.470000000000000000e+02,nan,nan
1.480000000000000000e+02,1.296000000000000000e+03,4.100000000000000000e+01
1.490000000000000000e+02,nan,3.400000000000000000e+01
1.500000000000000000e+02,1.184500000000000000e+03,nan
1.510000000000000000e+02,nan,2.900000000000000000e+01
1.520000000000000000e+02,1.253500000000000000e+03,nan
1.530000000000000000e+02,7.845000000000000000e+02,2.100000000000000000e+01
1.540000000000000000e+02,nan,nan
1.550000000000000000e+02,8.465000000000000000e+02,1.400000000000000000e+01
1.560000000000000000e+02,nan,nan
1.570000000000000000e+02,7.910000000000000000e+02,5.000000000000000000e+00
1.580000000000000000e+02,nan,nan
1.590000000000000000e+02,8.070000000000000000e+02,0.000000000000000000e+00
1.600000000000000000e+02,nan,nan
1.610000000000000000e+02,0.000000000000000000e+00,nan
1.620000000000000000e+02,nan,nan
1.630000000000000000e+02,nan,nan
1.640000000000000000e+02,nan,nan
1.650000000000000000e+02,nan,nan
1.660000000000000000e+02,nan,nan
1.670000000000000000e+02,nan,nan
1.680000000000000000e+02,nan,nan
1.690000000000000000e+02,nan,nan
1.700000000000000000e+02,nan,2.000000000000000000e+00
1.710000000000000000e+02,9.880000000000000000e+02,nan
1.720000000000000000e+02,nan,9.000000000000000000e+00
1.730000000000000000e+02,1.389000000000000000e+03,nan
1.740000000000000000e+02,nan,1.400000000000000000e+01
1.750000000000000000e+02,1.192500000000000000e+03,nan
1.760000000000000000e+02,1.493000000000000000e+03,1.800000000000000000e+01
1.770000000000000000e+02,nan,nan
1.780000000000000000e+02,1.125000000000000000e+03,1.900000000000000000e+01
1.790000000000000000e+02,nan,nan
1.800000000000000000e+02,1.133500000000000000e+03,1.600000000000000000e+01
1.810000000000000000e+02,nan,nan
1.820000000000000000e+02,7.615000000000000000e+02,9.000000000000000000e+00
1.830000000000000000e+02,nan,nan
1.840000000000000000e+02,8.075000000000000000e+02,1.000000000000000000e+00
1.850000000000000000e+02,nan,nan
1.860000000000000000e+02,1.115000000000000000e+02,0.000000000000000000e+00
1.870000000000000000e+02,nan,nan
1.880000000000000000e+02,0.000000000000000000e+00,nan
1.890000000000000000e+02,nan,nan
1.900000000000000000e+02,nan,nan
1.910000000000000000e+02,nan,nan
1.920000000000000000e+02,nan,nan
1.930000000000000000e+02,nan,nan
1.940000000000000000e+02,nan,nan
1.950000000000000000e+02,nan,nan
1.960000000000000000e+02,nan,nan
1.970000000000000000e+02,nan,nan
1.980000000000000000e+02,nan,nan
1.990000000000000000e+02,nan,nan
2.000000000000000000e+02,nan,nan
2.010000000000000000e+02,nan,nan
2.020000000000000000e+02,nan,nan
2.030000000000000000e+02,nan,nan
2.040000000000000000e+02,nan,nan
2.050000000000000000e+02,nan,nan
2.060000000000000000e+02,nan,nan
2.070000000000000000e+02,nan,nan
2.080000000000000000e+02,nan,nan
2.090000000000000000e+02,nan,nan
2.100000000000000000e+02,nan,nan
2.110000000000000000e+02,nan,nan
2.120000000000000000e+02,nan,nan
2.130000000000000000e+02,nan,nan
2.140000000000000000e+02,nan,nan
2.150000000000000000e+02,nan,nan
2.160000000000000000e+02,nan,nan
2.170000000000000000e+02,nan,nan
2.180000000000000000e+02,nan,nan
2.190000000000000000e+02,nan,nan
2.200000000000000000e+02,nan,nan
2.210000000000000000e+02,nan,nan
2.220000000000000000e+02,nan,nan
2.230000000000000000e+02,nan,nan
2.240000000000000000e+02,nan,nan
2.250000000000000000e+02,nan,nan
2.260000000000000000e+02,nan,nan
2.270000000000000000e+02,nan,nan
2.280000000000000000e+02,7.715000000000000000e+02,nan
2.290000000000000000e+02,nan,nan
2.300000000000000000e+02,7.845000000000000000e+02,nan
2.310000000000000000e+02,nan,nan
2.320000000000000000e+02,1.419500000000000000e+03,7.000000000000000000e+00
2.330000000000000000e+02,nan,nan
2.340000000000000000e+02,1.733500000000000000e+03,1.800000000000000000e+01
2.350000000000000000e+02,nan,2.100000000000000000e+01
2.360000000000000000e+02,1.343500000000000000e+03,nan
2.370000000000000000e+02,nan,1.700000000000000000e+01
2.380000000000000000e+02,1.122500000000000000e+03,nan
2.390000000000000000e+02,1.417500000000000000e+03,2.000000000000000000e+01
2.400000000000000000e+02,nan,nan
2.410000000000000000e+02,1.906000000000000000e+03,2.800000000000000000e+01
2.420000000000000000e+02,nan,nan
2.430000000000000000e+02,1.121000000000000000e+03,nan
2.440000000000000000e+02,nan,nan
2.450000000000000000e+02,8.165000000000000000e+02,2.100000000000000000e+01
2.460000000000000000e+02,nan,nan
2.470000000000000000e+02,8.680000000000000000e+02,1.500000000000000000e+01
2.480000000000000000e+02,nan,nan
2.490000000000000000e+02,1.699000000000000000e+03,1.800000000000000000e+01
2.500000000000000000e+02,nan,nan
2.510000000000000000e+02,1.904000000000000000e+03,2.800000000000000000e+01
2.520000000000000000e+02,nan,nan
2.530000000000000000e+02,1.425000000000000000e+03,3.300000000000000000e+01
2.540000000000000000e+02,nan,3.000000000000000000e+01
2.550000000000000000e+02,1.325500000000000000e+03,nan
2.560000000000000000e+02,nan,3.400000000000000000e+01
2.570000000000000000e+02,1.462000000000000000e+03,nan
2.580000000000000000e+02,1.370500000000000000e+03,3.200000000000000000e+01
2.590000000000000000e+02,nan,nan
2.600000000000000000e+02,1.115000000000000000e+03,2.600000000000000000e+01
2.610000000000000000e+02,nan,nan
2.620000000000000000e+02,nan,2.800000000000000000e+01
2.630000000000000000e+02,1.261000000000000000e+03,nan
2.640000000000000000e+02,1.299500000000000000e+03,3.000000000000000000e+01
2.650000000000000000e+02,nan,nan
2.660000000000000000e+02,1.383000000000000000e+03,3.200000000000000000e+01
2.670000000000000000e+02,nan,nan
2.680000000000000000e+02,1.398500000000000000e+03,3.300000000000000000e+01
2.690000000000000000e+02,nan,nan
2.700000000000000000e+02,1.223500000000000000e+03,2.800000000000000000e+01
2.710000000000000000e+02,nan,nan
2.720000000000000000e+02,9.785000000000000000e+02,2.300000000000000000e+01
2.730000000000000000e+02,nan,nan
2.740000000000000000e+02,8.465000000000000000e+02,1.900000000000000000e+01
2.750000000000000000e+02,nan,nan
2.760000000000000000e+02,7.990000000000000000e+02,1.500000000000000000e+01
2.770000000000000000e+02,nan,nan
2.780000000000000000e+02,7.555000000000000000e+02,8.000000000000000000e+00
2.790000000000000000e+02,nan,nan
2.800000000000000000e+02,8.140000000000000000e+02,0.000000000000000000e+00
2.810000000000000000e+02,nan,nan
2.820000000000000000e+02,0.000000000000000000e+00,nan
2.830000000000000000e+02,nan,nan
2.840000000000000000e+02,nan,nan
2.850000000000000000e+02,nan,nan
2.860000000000000000e+02,nan,nan
2.870000000000000000e+02,nan,nan
2.880000000000000000e+02,nan,nan
2.890000000000000000e+02,nan,nan
2.900000000000000000e+02,nan,nan
2.910000000000000000e+02,nan,nan
2.920000000000000000e+02,1.277000000000000000e+03,nan
2.930000000000000000e+02,1.858000000000000000e+03,1.300000000000000000e+01
2.940000000000000000e+02,nan,nan
2.950000000000000000e+02,1.691000000000000000e+03,2.300000000000000000e+01
2.960000000000000000e+02,nan,nan
2.970000000000000000e+02,1.912000000000000000e+03,2.700000000000000000e+01
2.980000000000000000e+02,nan,nan
2.990000000000000000e+02,1.455000000000000000e+03,3.000000000000000000e+01
3.000000000000000000e+02,nan,nan
3.010000000000000000e+02,1.349000000000000000e+03,3.100000000000000000e+01
3.020000000000000000e+02,nan,nan
3.030000000000000000e+02,1.154500000000000000e+03,2.700000000000000000e+01
3.040000000000000000e+02,nan,nan
3.050000000000000000e+02,8.710000000000000000e+02,2.300000000000000000e+01
3.060000000000000000e+02,nan,nan
3.070000000000000000e+02,1.792000000000000000e+03,2.100000000000000000e+01
3.080000000000000000e+02,nan,2.900000000000000000e+01
3.090000000000000000e+02,1.946000000000000000e+03,nan
3.100000000000000000e+02,1.295500000000000000e+03,3.000000000000000000e+01
3.110000000000000000e+02,nan,nan
3.120000000000000000e+02,1.193000000000000000e+03,2.600000000000000000e+01
3.130000000000000000e+02,nan,nan
3.140000000000000000e+02,1.290000000000000000e+03,2.900000000000000000e+01
3.150000000000000000e+02,nan,nan
3.160000000000000000e+02,1.508000000000000000e+03,3.400000000000000000e+01
3.170000000000000000e+02,nan,nan
3.180000000000000000e+02,1.613500000000000000e+03,3.700000000000000000e+01
3.190000000000000000e+02,nan,nan
3.200000000000000000e+02,1.571500000000000000e+03,3.600000000000000000e+01
3.210000000000000000e+02,nan,nan
3.220000000000000000e+02,1.463500000000000000e+03,3.300000000000000000e+01
3.230000000000000000e+02,nan,nan
3.240000000000000000e+02,1.408000000000000000e+03,3.200000000000000000e+01
3.250000000000000000e+02,nan,nan
3.260000000000000000e+02,1.250000000000000000e+03,2.900000000000000000e+01
3.270000000000000000e+02,nan,nan
3.280000000000000000e+02,1.221500000000000000e+03,2.800000000000000000e+01
3.290000000000000000e+02,nan,nan
3.300000000000000000e+02,7.935000000000000000e+02,5.000000000000000000e+00
3.310000000000000000e+02,nan,nan
3.320000000000000000e+02,5.610000000000000000e+02,0.000000000000000000e+00
3.330000000000000000e+02,nan,nan
3.340000000000000000e+02,0.000000000000000000e+00,nan
3.350000000000000000e+02,nan,nan
3.360000000000000000e+02,nan,nan
3.370000000000000000e+02,6.560000000000000000e+02,nan
3.380000000000000000e+02,nan,nan
3.390000000000000000e+02,8.070000000000000000e+02,4.000000000000000000e+00
3.400000000000000000e+02,nan,nan
3.410000000000000000e+02,8.110000000000000000e+02,0.000000000000000000e+00
3.420000000000000000e+02,nan,nan
3.430000000000000000e+02,0.000000000000000000e+00,nan
3.440000000000000000e+02,nan,nan
3.450000000000000000e+02,nan,nan
3.460000000000000000e+02,nan,nan
3.470000000000000000e+02,nan,nan
3.480000000000000000e+02,nan,nan
3.490000000000000000e+02,nan,nan
3.500000000000000000e+02,nan,nan
3.510000000000000000e+02,8.680000000000000000e+02,4.000000000000000000e+00
3.520000000000000000e+02,nan,nan
3.530000000000000000e+02,8.430000000000000000e+02,6.000000000000000000e+00
3.540000000000000000e+02,nan,nan
3.550000000000000000e+02,7.925000000000000000e+02,5.000000000000000000e+00
3.560000000000000000e+02,nan,nan
3.570000000000000000e+02,8.150000000000000000e+02,0.000000000000000000e+00
3.580000000000000000e+02,nan,1.000000000000000000e+00
3.590000000000000000e+02,8.260000000000000000e+02,nan
3.600000000000000000e+02,nan,1.100000000000000000e+01
3.610000000000000000e+02,1.675000000000000000e+03,nan
3.620000000000000000e+02,nan,1.900000000000000000e+01
3.630000000000000000e+02,1.570000000000000000e+03,nan
3.640000000000000000e+02,1.827500000000000000e+03,2.600000000000000000e+01
3.650000000000000000e+02,nan,nan
3.660000000000000000e+02,1.506500000000000000e+03,3.000000000000000000e+01
3.670000000000000000e+02,nan,nan
3.680000000000000000e+02,1.457500000000000000e+03,3.300000000000000000e+01
3.690000000000000000e+02,nan,nan
3.700000000000000000e+02,1.468500000000000000e+03,3.400000000000000000e+01
3.710000000000000000e+02,nan,nan
3.720000000000000000e+02,1.341000000000000000e+03,3.100000000000000000e+01
3.730000000000000000e+02,nan,nan
3.740000000000000000e+02,1.157000000000000000e+03,2.700000000000000000e+01
3.750000000000000000e+02,nan,nan
3.760000000000000000e+02,8.010000000000000000e+02,1.400000000000000000e+01
3.770000000000000000e+02,nan,nan
3.780000000000000000e+02,1.827000000000000000e+03,1.700000000000000000e+01
3.790000000000000000e+02,nan,2.900000000000000000e+01
3.800000000000000000e+02,1.981000000000000000e+03,nan
3.810000000000000000e+02,nan,nan
3.820000000000000000e+02,1.704000000000000000e+03,3.900000000000000000e+01
3.830000000000000000e+02,nan,nan
3.840000000000000000e+02,1.841000000000000000e+03,4.200000000000000000e+01
3.850000000000000000e+02,nan,nan
3.860000000000000000e+02,nan,nan
3.870000000000000000e+02,nan,3.900000000000000000e+01
3.880000000000000000e+02,1.674000000000000000e+03,nan
3.890000000000000000e+02,nan,3.600000000000000000e+01
3.900000000000000000e+02,1.539000000000000000e+03,nan
3.910000000000000000e+02,1.425500000000000000e+03,3.300000000000000000e+01
3.920000000000000000e+02,nan,nan
3.930000000000000000e+02,1.283000000000000000e+03,3.000000000000000000e+01
3.940000000000000000e+02,nan,nan
3.950000000000000000e+02,1.110500000000000000e+03,2.600000000000000000e+01
3.960000000000000000e+02,nan,nan
3.970000000000000000e+02,1.038500000000000000e+03,2.400000000000000000e+01
3.980000000000000000e+02,nan,nan
3.990000000000000000e+02,8.530000000000000000e+02,2.100000000000000000e+01
4.000000000000000000e+02,nan,nan
4.010000000000000000e+02,8.555000000000000000e+02,1.900000000000000000e+01
4.020000000000000000e+02,nan,nan
4.030000000000000000e+02,1.402500000000000000e+03,nan
4.040000000000000000e+02,nan,nan
4.050000000000000000e+02,1.511500000000000000e+03,nan
4.060000000000000000e+02,nan,nan
4.070000000000000000e+02,1.688500000000000000e+03,2.400000000000000000e+01
4.080000000000000000e+02,nan,nan
4.090000000000000000e+02,1.957000000000000000e+03,2.700000000000000000e+01
4.100000000000000000e+02,nan,nan
4.110000000000000000e+02,1.380000000000000000e+03,3.100000000000000000e+01
4.120000000000000000e+02,nan,3.600000000000000000e+01
4.130000000000000000e+02,1.572500000000000000e+03,nan
4.140000000000000000e+02,nan,3.800000000000000000e+01
4.150000000000000000e+02,1.657000000000000000e+03,nan
4.160000000000000000e+02,nan,3.700000000000000000e+01
4.170000000000000000e+02,1.619000000000000000e+03,nan
4.180000000000000000e+02,1.580000000000000000e+03,3.600000000000000000e+01
4.190000000000000000e+02,nan,nan
4.200000000000000000e+02,1.699500000000000000e+03,3.900000000000000000e+01
4.210000000000000000e+02,nan,nan
4.220000000000000000e+02,1.781500000000000000e+03,4.200000000000000000e+01
4.230000000000000000e+02,nan,nan
4.240000000000000000e+02,1.485000000000000000e+03,4.500000000000000000e+01
4.250000000000000000e+02,nan,nan
4.260000000000000000e+02,1.532500000000000000e+03,4.700000000000000000e+01
4.270000000000000000e+02,nan,nan
4.280000000000000000e+02,1.617500000000000000e+03,5.000000000000000000e+01
4.290000000000000000e+02,nan,nan
4.300000000000000000e+02,1.688000000000000000e+03,5.200000000000000000e+01
4.310000000000000000e+02,nan,nan
4.320000000000000000e+02,1.753500000000000000e+03,5.400000000000000000e+01
4.330000000000000000e+02,nan,nan
4.340000000000000000e+02,1.844000000000000000e+03,5.700000000000000000e+01
4.350000000000000000e+02,nan,5.900000000000000000e+01
4.360000000000000000e+02,1.409500000000000000e+03,nan
4.370000000000000000e+02,nan,6.200000000000000000e+01
4.380000000000000000e+02,1.476500000000000000e+03,nan
4.390000000000000000e+02,1.524500000000000000e+03,6.400000000000000000e+01
4.400000000000000000e+02,nan,nan
4.410000000000000000e+02,nan,6.700000000000000000e+01
4.420000000000000000e+02,1.577500000000000000e+03,nan
4.430000000000000000e+02,nan,6.900000000000000000e+01
4.440000000000000000e+02,1.632000000000000000e+03,nan
4.450000000000000000e+02,nan,6.800000000000000000e+01
4.460000000000000000e+02,1.603500000000000000e+03,nan
4.470000000000000000e+02,1.550500000000000000e+03,6.600000000000000000e+01
4.480000000000000000e+02,nan,nan
4.490000000000000000e+02,1.532500000000000000e+03,6.500000000000000000e+01
4.500000000000000000e+02,nan,nan
4.510000000000000000e+02,1.527500000000000000e+03,nan
4.520000000000000000e+02,nan,nan
4.530000000000000000e+02,1.479000000000000000e+03,6.300000000000000000e+01
4.540000000000000000e+02,nan,nan
4.550000000000000000e+02,1.476000000000000000e+03,nan
4.560000000000000000e+02,nan,nan
4.570000000000000000e+02,1.439000000000000000e+03,6.100000000000000000e+01
4.580000000000000000e+02,nan,nan
4.590000000000000000e+02,1.398500000000000000e+03,5.900000000000000000e+01
4.600000000000000000e+02,nan,nan
4.610000000000000000e+02,1.352500000000000000e+03,5.700000000000000000e+01
4.620000000000000000e+02,nan,nan
4.630000000000000000e+02,1.317000000000000000e+03,5.600000000000000000e+01
4.640000000000000000e+02,nan,nan
4.650000000000000000e+02,1.293000000000000000e+03,5.500000000000000000e+01
4.660000000000000000e+02,nan,5.200000000000000000e+01
4.670000000000000000e+02,1.209500000000000000e+03,nan
4.680000000000000000e+02,1.484000000000000000e+03,4.800000000000000000e+01
4.690000000000000000e+02,nan,nan
4.700000000000000000e+02,1.422500000000000000e+03,4.400000000000000000e+01
4.710000000000000000e+02,nan,nan
4.720000000000000000e+02,1.290500000000000000e+03,4.100000000000000000e+01
4.730000000000000000e+02,nan,nan
4.740000000000000000e+02,1.181500000000000000e+03,3.400000000000000000e+01
4.750000000000000000e+02,nan,nan
4.760000000000000000e+02,1.110000000000000000e+03,2.600000000000000000e+01
4.770000000000000000e+02,nan,nan
4.780000000000000000e+02,1.180000000000000000e+03,nan
4.790000000000000000e+02,nan,nan
4.800000000000000000e+02,1.241000000000000000e+03,2.800000000000000000e+01
4.810000000000000000e+02,nan,nan
4.820000000000000000e+02,1.108000000000000000e+03,nan
4.830000000000000000e+02,nan,nan
4.840000000000000000e+02,1.067500000000000000e+03,2.500000000000000000e+01
4.850000000000000000e+02,nan,nan
4.860000000000000000e+02,9.820000000000000000e+02,2.300000000000000000e+01
4.870000000000000000e+02,nan,nan
4.880000000000000000e+02,8.400000000000000000e+02,2.200000000000000000e+01
4.890000000000000000e+02,nan,nan
4.900000000000000000e+02,8.350000000000000000e+02,2.000000000000000000e+01
4.910000000000000000e+02,nan,1.800000000000000000e+01
4.920000000000000000e+02,8.215000000000000000e+02,nan
4.930000000000000000e+02,nan,nan
4.940000000000000000e+02,1.346000000000000000e+03,nan
4.950000000000000000e+02,nan,nan
4.960000000000000000e+02,1.375500000000000000e+03,nan
4.970000000000000000e+02,nan,2.000000000000000000e+01
4.980000000000000000e+02,nan,nan
4.990000000000000000e+02,1.244000000000000000e+03,1.800000000000000000e+01
5.000000000000000000e+02,nan,nan
5.010000000000000000e+02,nan,1.600000000000000000e+01
5.020000000000000000e+02,1.138000000000000000e+03,nan
5.030000000000000000e+02,1.013000000000000000e+03,nan
5.040000000000000000e+02,nan,nan
5.050000000000000000e+02,8.140000000000000000e+02,1.500000000000000000e+01
5.060000000000000000e+02,nan,nan
5.070000000000000000e+02,8.150000000000000000e+02,1.300000000000000000e+01
5.080000000000000000e+02,nan,nan
5.090000000000000000e+02,7.890000000000000000e+02,5.000000000000000000e+00
5.100000000000000000e+02,nan,nan
5.110000000000000000e+02,8.060000000000000000e+02,0.000000000000000000e+00
5.120000000000000000e+02,nan,nan
5.130000000000000000e+02,0.000000000000000000e+00,nan
5.140000000000000000e+02,nan,nan
5.150000000000000000e+02,nan,nan
5.160000000000000000e+02,nan,nan
5.170000000000000000e+02,nan,nan
5.180000000000000000e+02,nan,nan
5.190000000000000000e+02,nan,nan
5.200000000000000000e+02,nan,nan
5.210000000000000000e+02,nan,nan
5.220000000000000000e+02,nan,nan
5.230000000000000000e+02,nan,nan
5.240000000000000000e+02,nan,nan
5.250000000000000000e+02,nan,nan
5.260000000000000000e+02,nan,nan
5.270000000000000000e+02,nan,nan
5.280000000000000000e+02,nan,nan
5.290000000000000000e+02,nan,nan
5.300000000000000000e+02,nan,nan
5.310000000000000000e+02,nan,nan
5.320000000000000000e+02,nan,nan
5.330000000000000000e+02,nan,nan
5.340000000000000000e+02,nan,nan
5.350000000000000000e+02,nan,nan
5.360000000000000000e+02,nan,nan
5.370000000000000000e+02,nan,nan
5.380000000000000000e+02,nan,nan
5.390000000000000000e+02,nan,nan
5.400000000000000000e+02,nan,nan
5.410000000000000000e+02,nan,nan
5.420000000000000000e+02,nan,nan
5.430000000000000000e+02,nan,nan
5.440000000000000000e+02,nan,nan
5.450000000000000000e+02,nan,nan
5.460000000000000000e+02,nan,nan
5.470000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00
5.480000000000000000e+02,nan,nan
5.490000000000000000e+02,8.030000000000000000e+02,0.000000000000000000e+00
5.500000000000000000e+02,nan,nan
5.510000000000000000e+02,0.000000000000000000e+00,nan
5.520000000000000000e+02,nan,nan
5.530000000000000000e+02,1.790000000000000000e+02,nan
5.540000000000000000e+02,nan,nan
5.550000000000000000e+02,1.172500000000000000e+03,3.000000000000000000e+00
