1469615405.953492,/GPS/latitude,48.76105311
1469615405.956592,/GPS/longitude,2.133444782
1469615405.958492,/GPS/latitude,48.76105311
1469615405.960816,/GPS/longitude,2.133444782
1469615406.992596,/GPS/latitude,48.761047182
1469615406.995209,/GPS/longitude,2.133444782
1469615408.004959,/GPS/latitude,48.76104693
1469615408.008268,/GPS/longitude,2.133458374
1469615409.023029,/GPS/latitude,48.761041655
1469615409.025555,/GPS/longitude,2.133513753
1469615409.8331,AIR_STATUS,From the outside atmosphere or off
1469615409.955235,MAF,7.57
1469615410.047407,/GPS/latitude,48.761041655
1469615410.049258,/GPS/longitude,2.133513753
1469615410.0679,FUEL_RAIL_PRESSURE_DIRECT,28150
1469615410.155206,DISTANCE_W_MIL,0
1469615410.245096,COOLANT_TEMP,38
1469615410.338343,ENGINE_LOAD,46.666666666666664
1469615410.45093,SPEED,0
1469615410.568816,INTAKE_TEMP,27
1469615410.681487,RPM,815.5
1469615410.793779,INTAKE_PRESSURE,101
1469615410.978395,MAF,7.52
1469615411.055575,/GPS/latitude,48.761028793
1469615411.063214,/GPS/longitude,2.13356812
1469615411.410036,ENGINE_LOAD,47.450980392156865
1469615411.740807,RPM,809.5
1469615412.069349,/GPS/latitude,48.761022362
1469615412.071558,/GPS/longitude,2.133595303
1469615412.175193,FUEL_RAIL_PRESSURE_DIRECT,29230
1469615412.475806,ENGINE_LOAD,48.627450980392155
1469615412.816348,RPM,812.5
1469615413.083043,/GPS/latitude,48.761028038
1469615413.084715,/GPS/longitude,2.133608895
1469615413.087211,MAF,7.74
1469615413.200862,FUEL_RAIL_PRESSURE_DIRECT,28790
1469615413.541115,ENGINE_LOAD,46.666666666666664
1469615413.860892,RPM,813.5
1469615413.954578,INTAKE_PRESSURE,100
1469615414.098572,/GPS/latitude,48.761028038
1469615414.100234,/GPS/longitude,2.133608895
1469615414.27022,FUEL_RAIL_PRESSURE_DIRECT,28370
1469615414.472441,COOLANT_TEMP,39
1469615414.565838,ENGINE_LOAD,47.84313725490196
1469615414.912528,RPM,810.5
1469615415.00252,INTAKE_PRESSURE,101
1469615415.115795,/GPS/latitude,48.761022362
1469615415.117642,/GPS/longitude,2.133595303
1469615415.211429,MAF,7.46
1469615415.305811,FUEL_RAIL_PRESSURE_DIRECT,29010
1469615415.646324,ENGINE_LOAD,48.23529411764706
1469615415.966869,RPM,816.5
1469615416.13493,/GPS/latitude,48.761022362
1469615416.135885,/GPS/longitude,2.133595303
1469615416.263279,MAF,7.49
1469615416.376469,FUEL_RAIL_PRESSURE_DIRECT,28370
1469615416.691052,ENGINE_LOAD,47.450980392156865
1469615417.001859,RPM,811.5
1469615417.114967,INTAKE_PRESSURE,100
1469615417.144022,/GPS/latitude,48.761022362
1469615417.146064,/GPS/longitude,2.133595303
1469615417.34265,MAF,7.57
1469615417.738259,ENGINE_LOAD,47.84313725490196
1469615418.152182,/GPS/latitude,48.761022362
1469615418.161186,/GPS/longitude,2.133595303
1469615418.47827,MAF,7.68
1469615418.882285,ENGINE_LOAD,47.05882352941177
1469615419.164212,/GPS/latitude,48.761022362
1469615419.166597,/GPS/longitude,2.133595303
1469615419.181806,RPM,819.5
1469615419.270783,INTAKE_PRESSURE,101
1469615419.498826,MAF,7.74
1469615419.611346,FUEL_RAIL_PRESSURE_DIRECT,28150
1469615419.907007,ENGINE_LOAD,55.294117647058826
1469615420.176635,/GPS/latitude,48.761022362
1469615420.177768,/GPS/longitude,2.133595303
1469615420.227694,RPM,1086.25
1469615420.339922,INTAKE_PRESSURE,103
1469615420.517653,MAF,12.32
1469615420.637201,FUEL_RAIL_PRESSURE_DIRECT,57600
1469615420.95618,ENGINE_LOAD,79.2156862745098
1469615421.189025,/GPS/latitude,48.761022613
1469615421.191446,/GPS/longitude,2.133581712
1469615421.246438,RPM,1476.25
1469615421.343222,INTAKE_PRESSURE,115
1469615421.550724,MAF,18.41
1469615421.641342,FUEL_RAIL_PRESSURE_DIRECT,90740
1469615421.97966,ENGINE_LOAD,65.49019607843137
1469615422.073246,SPEED,6
1469615422.202684,/GPS/latitude,48.761022613
1469615422.210919,/GPS/longitude,2.133581712
1469615422.280924,RPM,1193.5
1469615422.393666,INTAKE_PRESSURE,111
1469615422.621342,MAF,11.68
1469615422.708907,FUEL_RAIL_PRESSURE_DIRECT,66920
1469615423.00566,ENGINE_LOAD,74.50980392156863
1469615423.100685,SPEED,10
1469615423.214168,/GPS/latitude,48.761022613
1469615423.22204,/GPS/longitude,2.133581712
1469615423.303838,RPM,1266.0
1469615423.416205,INTAKE_PRESSURE,107
1469615423.643784,MAF,14.08
1469615423.757024,FUEL_RAIL_PRESSURE_DIRECT,83380
1469615423.939454,COOLANT_TEMP,40
1469615424.052361,ENGINE_LOAD,58.03921568627451
1469615424.167438,SPEED,13
1469615424.22485,/GPS/latitude,48.761016686
1469615424.229006,/GPS/longitude,2.133581712
1469615424.36757,RPM,1448.5
1469615424.469525,INTAKE_PRESSURE,106
1469615424.675733,MAF,12.37
1469615424.791332,FUEL_RAIL_PRESSURE_DIRECT,54790
1469615425.129562,ENGINE_LOAD,34.509803921568626
1469615425.21746,SPEED,12
1469615425.248669,/GPS/latitude,48.761016686
1469615425.249641,/GPS/longitude,2.133581712
1469615425.434495,RPM,1353.25
1469615425.52941,INTAKE_PRESSURE,103
1469615425.732558,MAF,9.56
1469615425.845123,FUEL_RAIL_PRESSURE_DIRECT,45250
1469615426.165585,ENGINE_LOAD,23.92156862745098
1469615426.259438,SPEED,10
1469615426.2632,/GPS/latitude,48.761016686
